contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,strength_lower_95,strength_upper_95,strength_std,implied_audience_score,implied_audience_score_lower,implied_audience_score_upper
55,4,30,3,14,21,1,8,-0.41551406,10,18,312,1.603782345,0.112047863,7.274397842,2.556984052,10.1856383,0.711617143,46.19977613
56,4,30,6,10,68,1,8,-0.41551406,10,18,313,1.810209989,0.180202778,8.179915587,2.547522895,11.49666241,1.144469711,51.95072872
57,4,30,10,4,5,1,1,1.578953426,1,2,314,33.31435966,1.946106857,195.1846481,63.26657159,41.9746248,2.452008863,245.9240536
44,4,30,4,13,12,2,6,-1.199250702,12,18,315,2.529948151,0.322483291,9.782286351,3.028525299,10.12147338,1.290147405,39.13564428
45,4,30,9,6,81,2,2,0.899438027,4,6,316,9.793442556,1.096365751,45.88716927,13.00260643,15.54698164,1.740468493,72.84537324
46,4,30,4,12,77,2,5,-0.67457852,10,15,317,4.035784308,0.523335005,16.31077689,4.803732675,12.81458987,1.661715032,51.79065586
47,4,30,7,9,82,2,3,0.374765844,5,8,318,8.504141142,0.98479586,37.97318487,11.4110563,17.00969466,1.969755276,75.95267636
48,4,30,9,5,102,2,4,-0.149906338,7,11,319,7.599115083,0.884125934,34.32736318,10.12047769,19.15069028,2.228104423,86.50911233
49,4,30,10,1,41,2,6,-1.199250702,12,18,320,4.937930134,0.558876082,22.82805283,8.299355326,19.75500106,2.235875619,91.32737719
50,4,30,10,3,22,2,7,-1.723922885,14,21,321,6.085517324,0.543456684,29.00763714,10.03339564,30.67502831,2.739380778,146.2176579
51,4,30,5,11,80,2,3,0.374765844,5,8,322,5.52925857,0.649002496,24.44874771,7.501042173,11.05943545,1.298112778,48.9015559
52,4,30,8,7,52,2,5,-0.67457852,10,15,323,4.189262045,0.563653284,17.23781666,5.066005932,13.30191875,1.789735304,54.73423103
53,4,30,8,8,87,2,1,1.424110209,1,2,324,17.18565664,1.462764184,79.92356421,29.07906498,21.65316989,1.843018398,100.7001682
54,4,30,10,2,53,2,1,1.424110209,1,2,325,30.82919517,1.820549198,162.2584499,95.49709048,38.84342708,2.293811746,204.4384951
55,4,30,3,14,21,2,4,-0.149906338,7,11,326,1.061090422,0.11225458,3.710153753,1.028789111,2.674076364,0.282895136,9.350036767
56,4,30,6,10,68,2,4,-0.149906338,7,11,327,4.618534912,0.632195517,18.76156493,5.744934875,11.63926729,1.593209264,47.28141569
57,4,30,10,4,5,2,1,1.424110209,1,2,328,25.66191264,2.048422721,142.9874301,42.00564581,32.33287884,2.580922342,180.1578595
44,4,30,4,13,12,3,10,-2.075715563,13,23,329,0.520682795,0.047177598,1.815112958,0.522034663,5.24960655,0.475652024,18.30025682
45,4,30,9,6,81,3,1,1.510805631,1,2,330,12.77055817,1.412000228,58.86456695,17.63577457,16.09034041,1.779058051,74.16675983
46,4,30,4,12,77,3,9,-1.221781945,12,21,331,0.658488455,0.068325234,2.11302305,0.584645816,5.269220096,0.546738056,16.90839594
47,4,30,7,9,82,3,5,0.144511843,7,12,332,3.617088706,0.565313866,13.74946562,3.979217973,11.48513021,1.795008055,43.65787401
48,4,30,9,5,102,3,3,0.656872014,4,7,333,9.654362246,1.131794814,42.33524174,12.97553811,19.3103279,2.263777597,84.67751456
49,4,30,10,1,41,3,6,-0.197061604,9,15,334,4.609935612,0.591258955,20.02943555,6.466046674,18.44280507,2.365428624,80.13104879
50,4,30,10,3,22,3,8,-1.050995222,11,19,335,4.682570518,0.507019467,19.92499733,8.008254913,29.73905392,3.220085895,126.5438647
51,4,30,5,11,80,3,4,0.315298567,6,10,336,3.188715491,0.444143521,12.99589261,3.594966183,8.035949199,1.119295461,32.7512232
52,4,30,8,7,52,3,5,0.144511843,7,12,337,3.975299025,0.643108063,14.93983083,4.344502799,12.62253449,2.042023419,47.43757101
53,4,30,8,8,87,3,2,0.998445461,2,4,338,9.827528458,1.066448856,42.14330588,14.75636265,15.60109263,1.692975752,66.90203155
54,4,30,10,2,53,3,2,0.998445461,2,4,339,16.87413232,1.373809905,83.54578285,41.68769004,26.78749827,2.180908016,132.6280054
56,4,30,6,10,68,3,7,-0.880208498,10,17,340,1.655433489,0.27210533,5.597689138,1.536886468,8.34447861,1.371590657,28.21605192
57,4,30,10,4,5,3,3,0.656872014,4,7,341,9.178530553,1.070515478,42.10594553,12.73241138,18.35858549,2.141208747,84.21888407
45,4,30,9,6,81,4,3,0.310630372,3,6,342,5.468321273,0.861056653,21.33951046,5.795947486,10.93755073,1.722256311,42.68256501
47,4,30,7,9,82,4,5,-0.931891116,9,14,343,2.802634588,0.478251753,9.457091494,2.711139632,8.899041685,1.518564821,30.02854949
48,4,30,9,5,102,4,3,0.310630372,3,6,344,8.401079081,1.094882799,35.62611149,10.06253743,16.80355342,2.189947436,71.2581398
49,4,30,10,1,41,4,6,-2.174412605,11,17,345,3.441600258,0.517243948,12.9470939,4.155700568,13.76868747,2.069319423,51.79697703
50,4,30,10,3,22,4,5,-0.931891116,9,14,346,8.879008003,0.843239243,39.24505119,14.07281341,28.19299479,2.677488247,124.6125157
51,4,30,5,11,80,4,3,0.310630372,3,6,347,1.139185795,0.159235685,3.447835041,0.864432152,2.278560787,0.318497816,6.896242702
52,4,30,8,7,52,4,4,-0.310630372,8,12,348,4.083505436,0.649231555,15.94248248,4.238137969,10.29092822,1.636142143,40.17698653
53,4,30,8,8,87,4,3,0.310630372,3,6,349,5.868303032,0.813234059,22.26701578,7.882971421,11.73758068,1.62660318,44.53772968
54,4,30,10,2,53,4,1,1.55315186,1,2,350,18.82650582,1.561611036,90.55066012,57.28852781,23.72056754,1.967561076,114.0898406
56,4,30,6,10,68,4,3,0.310630372,3,6,351,5.116712151,0.81621239,19.03039637,5.912667666,10.23427409,1.632560337,38.06395334
57,4,30,10,4,5,4,2,1.242521488,2,4,352,11.20261795,1.302824541,50.19818563,15.62421884,17.78403199,2.068219537,79.68906399
45,4,30,9,6,81,5,4,-0.960768923,8,12,353,2.600611539,0.40752276,9.038265661,2.434385534,6.553856019,1.027006706,22.77752402
47,4,30,7,9,82,5,4,-0.960768923,8,12,354,2.997112044,0.458308992,10.23376648,2.852236796,7.553085309,1.154994161,25.79033086
48,4,30,9,5,102,5,3,-0.160128154,5,8,355,5.957304505,0.809666259,22.40698208,6.764345071,11.91559841,1.619466988,44.81768553
49,4,30,10,1,41,5,1,1.441153384,1,2,356,18.97112035,1.817378531,87.27352894,27.96812924,23.90277547,2.289816845,109.9607998
50,4,30,10,3,22,5,3,-0.160128154,5,8,357,15.9778294,1.276950797,69.97304885,34.49488727,31.95831241,2.554113671,139.9577189
52,4,30,8,7,52,5,2,0.640512615,3,5,358,7.642446966,1.001519826,29.89720812,9.015324847,12.13229996,1.589901637,47.46148692
53,4,30,8,8,87,5,3,-0.160128154,5,8,359,4.178259174,0.588491678,15.50467101,4.609846471,8.357212278,1.177081093,31.01191706
54,4,30,10,2,53,5,1,1.441153384,1,2,360,15.36735127,1.297942206,71.32527889,43.1772669,19.36218527,1.635349971,89.86670765
56,4,30,6,10,68,5,5,-1.761409692,10,15,361,0.92113212,0.109590869,2.790791719,0.734606196,2.924816946,0.347977475,8.861437715
57,4,30,10,4,5,5,2,0.640512615,3,5,362,8.418672228,0.968188535,35.1467424,10.98281078,13.36454897,1.536988581,55.79506449
45,4,30,9,6,81,6,3,0.559016994,3,6,363,3.827892516,0.518354911,14.70379093,3.901555492,7.656420772,1.036795911,29.41002389
47,4,30,7,9,82,6,6,-1.453444185,9,15,364,0.853408726,0.087133702,2.764175532,0.725315893,3.414201868,0.348592694,11.05853851
48,4,30,9,5,102,6,5,-0.782623792,6,11,365,3.072919272,0.413799537,11.05030891,3.307467701,9.757260833,1.313913468,35.08739957
49,4,30,10,1,41,6,5,-0.782623792,6,11,366,4.110457074,0.525477262,16.66660891,5.084773978,13.05169393,1.668517216,52.92050848
50,4,30,10,3,22,6,4,-0.111803399,5,9,367,10.49893726,0.91946564,46.06009631,20.63151486,26.45859333,2.317164763,116.0770207
52,4,30,8,7,52,6,3,0.559016994,3,6,368,5.120495399,0.650771221,20.10742165,6.074948964,10.24184122,1.301650524,40.21818276
53,4,30,8,8,87,6,1,1.900657781,1,2,369,7.607995283,0.84484209,31.39594048,9.813665752,9.585738725,1.064463796,39.55750119
54,4,30,10,2,53,6,2,0.894427191,2,4,370,9.275196742,0.817199839,40.9075433,22.33897243,14.72427215,1.297295699,64.94027213
57,4,30,10,4,5,6,5,-0.782623792,6,11,371,2.915328372,0.420589382,10.85418434,3.296500625,9.256871666,1.335472864,34.46465669
45,4,30,9,6,81,7,1,0.970725343,1,2,372,6.294010804,0.85732224,24.66165683,7.134305221,7.930176197,1.080188235,31.07260061
48,4,30,9,5,102,7,1,0.970725343,1,2,373,9.646652243,1.1022843,40.48662362,13.00382776,12.15435664,1.388829633,51.01136127
49,4,30,10,1,41,7,5,-0.970725343,7,12,374,3.743019162,0.556346996,14.38142667,4.266762553,11.88498982,1.766536076,45.66450296
50,4,30,10,3,22,7,3,-0.138675049,5,8,375,11.83826444,1.019063317,56.69516914,23.49782355,23.67849499,2.038295882,113.3997543
52,4,30,8,7,52,7,6,-1.802775638,8,14,376,1.14008269,0.11458608,4.35265359,1.140052242,4.561088177,0.458420445,17.41350605
53,4,30,8,8,87,7,4,-0.693375245,6,10,377,1.368249626,0.144743447,5.072678756,1.340632723,3.448154757,0.364771016,12.78376478
54,4,30,10,2,53,7,2,0.693375245,4,6,378,6.948955371,0.749992232,29.49248065,15.40958841,11.03138972,1.190604366,46.81898654
57,4,30,10,4,5,7,1,0.970725343,1,2,379,9.556381041,0.997880639,42.00014288,15.17620112,12.0406189,1.257285622,52.91832882
45,4,30,9,6,81,8,4,-1.010152545,5,9,380,1.532445598,0.127551634,6.034895282,1.714928481,3.861948491,0.321445564,15.20866695
48,4,30,9,5,102,8,3,-0.101015254,3,6,381,2.165759576,0.199040057,8.333063929,2.376082525,4.331878843,0.398113171,16.66751182
49,4,30,10,1,41,8,3,-0.101015254,3,6,382,6.809135743,0.821769833,29.29577628,9.460429842,13.61940235,1.643676146,58.59641804
50,4,30,10,3,22,8,5,-1.313198308,6,11,383,6.628868011,0.633867938,28.5818486,12.86087296,21.04825688,2.01268379,90.75427215
54,4,30,10,2,53,8,1,1.414213562,1,2,384,10.24857187,0.893125581,45.27662766,27.45390535,12.91274884,1.125298867,57.04655523
57,4,30,10,4,5,8,2,1.111167799,2,4,385,6.525373443,0.775769383,27.90079234,9.517689889,10.3589581,1.231525308,44.29219897
49,4,30,10,1,41,9,1,0.904534034,1,2,386,10.80284197,0.585559894,54.64000858,20.26819198,13.61110473,0.737779657,68.84400249
50,4,30,10,3,22,9,3,-1.507556723,4,7,387,9.700250543,0.428045486,48.89463538,20.25210332,19.40211211,0.856162063,97.79739124
54,4,30,10,2,53,9,1,0.904534034,1,2,388,8.593193791,0.40372316,42.61478798,26.95788741,10.82704542,0.508673387,53.69275456
57,4,30,10,4,5,9,2,-0.301511345,3,5,389,4.992746887,0.313223195,23.49935165,9.977460591,7.925930413,0.497238355,37.3049606
58,5,31,1,16,44,0,10,-1.352833107,15,25,390,0.443858984,0.031283839,1.939657871,0.589241001,4.475056702,0.315408628,19.55593839
59,5,31,3,14,19,0,8,-0.662024712,10,18,391,1.921052912,0.139940674,8.881120354,2.87764202,12.20062696,0.888764671,56.40408747
60,5,31,5,12,97,0,3,0.949861543,3,6,392,11.06932191,0.624614232,62.67532785,21.97909352,22.14048223,1.249332201,125.3610649
61,5,31,5,11,60,0,7,-0.201485782,9,16,393,5.103332892,0.42035777,26.36721797,8.507197891,25.7241698,2.118880912,132.9082007
62,5,31,9,6,107,0,8,-0.662024712,10,18,394,3.962868734,0.359647295,18.7602563,6.229810087,25.16822042,2.284123702,119.1465823
63,5,31,9,5,24,0,4,0.719592078,6,10,395,16.14462976,1.062512901,86.62455377,28.24846051,40.68642214,2.677661182,218.3043659
64,5,31,10,3,112,0,2,1.180131008,2,4,396,46.66898695,2.168821626,282.973134,107.254196,74.08650016,3.442980323,449.2167176
65,5,31,4,13,94,0,9,-0.892294177,12,21,397,1.173086673,0.060994933,5.497323742,1.87095139,9.38703151,0.488081035,43.98954686
66,5,31,6,10,51,0,9,-0.892294177,12,21,398,2.310906287,0.223660145,10.31200461,3.715015313,18.49185625,1.789726942,82.51659011
67,5,31,7,9,59,0,5,0.489322613,7,12,399,9.312220796,0.727561277,47.0966879,16.79671397,29.56855004,2.310182768,149.5433585
68,5,31,8,8,38,0,6,0.028783683,8,14,400,4.409146177,0.378255385,22.25151212,7.363314285,17.63951393,1.513272835,89.02083132
69,5,31,10,1,18,0,1,1.870939403,1,2,401,58.86986538,2.24460653,361.6074857,159.4357573,74.17343562,2.828105293,455.6094937
70,5,31,2,15,104,0,9,-0.892294177,12,21,402,1.560013072,0.110720388,7.735915038,2.453183673,12.48321389,0.885983786,61.90273905
71,5,31,8,7,111,0,11,-1.583102572,16,27,403,1.633711872,0.165599312,7.652289756,2.311358539,20.7531653,2.103620566,97.2076147
72,5,31,10,4,98,0,3,0.949861543,3,6,404,26.71517922,1.558861751,148.0884033,53.54407895,53.43479533,3.117982399,296.2014013
73,5,31,10,2,33,0,3,0.949861543,3,6,405,31.67007786,1.555297249,181.2857844,77.20829179,63.34541551,3.110852803,362.6016769
59,5,31,3,14,19,1,10,-2.019956806,15,25,406,0.800048689,0.048466674,3.297274025,1.027319441,8.06621782,0.488648701,33.24363986
60,5,31,5,12,97,1,4,0.166594376,6,10,407,5.043755316,0.400108346,25.22145653,7.762105593,12.71087421,1.008321486,63.56112484
61,5,31,5,11,60,1,8,-1.082863442,13,21,408,2.328670963,0.239674681,10.78857044,3.281642317,14.78941343,1.522176386,68.51832277
62,5,31,9,6,107,1,2,0.791323285,4,6,409,21.33507773,1.677283143,111.5867569,32.33326427,33.86919971,2.662668421,177.1427413
63,5,31,9,5,24,1,3,0.47895883,5,8,410,16.95448919,1.35014889,86.45780338,28.11050864,33.91179419,2.700522014,172.9299658
64,5,31,10,3,112,1,1,1.416052194,1,2,411,47.9046358,2.491128208,276.4474055,95.59504637,60.35772966,3.138711743,348.3115462
65,5,31,4,13,94,1,6,-0.458134533,11,17,412,1.812706369,0.124413807,8.269117905,2.669635428,7.25202975,0.497737884,33.08196522
66,5,31,6,10,51,1,7,-0.770498988,12,19,413,2.809348933,0.308686817,12.58347739,3.737269788,14.1609749,1.55598552,63.42904058
67,5,31,7,9,59,1,5,-0.145770079,9,14,414,6.03992641,0.58634755,27.00333287,8.963230995,19.17822506,1.86179508,85.74210347
68,5,31,8,8,38,1,4,0.166594376,6,10,415,6.373222662,0.579031993,28.58490202,9.675265243,16.06129292,1.459230744,72.03741478
69,5,31,10,1,18,1,1,1.416052194,1,2,416,43.32812177,2.199626068,249.0807352,108.8750041,54.59152369,2.771431895,313.8307478
70,5,31,2,15,104,1,9,-1.395227897,14,23,417,0.456197854,0.040023277,1.833450561,0.529344816,3.650492095,0.32026599,14.67125881
71,5,31,8,7,111,1,5,-0.145770079,9,14,418,8.494664411,0.77121011,40.87719,11.43838927,26.97261106,2.448778355,129.7949505
72,5,31,10,4,98,1,4,0.166594376,6,10,419,12.17952187,0.961263441,59.636986,32.98319744,30.69387008,2.422500282,150.2924269
73,5,31,10,2,33,1,1,1.416052194,1,2,420,47.10791652,2.524504827,263.01906,109.0200246,59.35389847,3.180764812,331.3924227
59,5,31,3,14,19,2,10,-1.450705892,13,23,421,0.339933968,0.027403585,1.222498576,0.353525103,3.427268203,0.276287293,12.3254246
60,5,31,5,12,97,2,6,-0.238175594,9,15,422,2.004484676,0.174993831,8.340924117,2.770477885,8.019270386,0.700091582,33.36923778
61,5,31,5,11,60,2,5,0.06495698,7,12,423,5.718001037,0.60918419,25.61189734,7.900597536,18.15603426,1.934306928,81.32395962
62,5,31,9,6,107,2,7,-0.541308169,10,17,424,2.942284222,0.385600229,11.99048059,3.273485349,14.83105659,1.94367994,60.43994488
63,5,31,9,5,24,2,3,0.671222129,5,8,425,12.91995687,1.256996066,60.09369861,17.66354443,25.84205951,2.514200895,120.1973776
64,5,31,10,3,112,2,1,1.277487278,1,2,426,37.29728187,2.524740374,195.6223918,72.1917336,46.99293124,3.181061591,246.4755914
65,5,31,4,13,94,2,9,-1.147573318,12,21,427,0.738579291,0.041700164,2.963558651,0.946593031,5.910106422,0.33368443,23.71437599
66,5,31,6,10,51,2,8,-0.844440743,11,19,428,1.914288891,0.241780658,7.779455433,2.27956659,12.1576686,1.535551464,49.40740213
67,5,31,7,9,59,2,5,0.06495698,7,12,429,5.410313226,0.616743212,23.20804496,7.025750818,17.17905115,1.958308649,73.69114776
68,5,31,8,8,38,2,2,0.974354704,4,6,430,9.39013135,0.876158093,41.40224409,14.79104091,14.90672957,1.390891274,65.72560416
69,5,31,10,1,18,2,1,1.277487278,1,2,431,33.28974008,2.118980674,192.54564,71.61028753,41.94360521,2.669822253,242.5990197
71,5,31,8,7,111,2,11,-1.753838467,14,25,432,1.188063499,0.137471582,4.557657964,1.295998224,15.09206035,1.746311892,57.89627332
72,5,31,10,4,98,2,4,0.368089555,6,10,433,9.198902043,0.857039083,41.73443231,14.10711664,23.18234716,2.159842279,105.1758235
73,5,31,10,2,33,2,1,1.277487278,1,2,434,34.72303233,2.406440854,185.4190288,66.69610531,43.74949028,3.032009409,233.6198037
60,5,31,5,12,97,3,3,0.134433214,6,9,435,4.036414682,0.400079046,17.82457438,5.001711826,8.073499735,0.800224537,35.65210908
61,5,31,5,11,60,3,6,-1.030654644,11,17,436,2.71714223,0.355633697,10.79154761,2.986388796,10.87037406,1.422771055,43.17335981
62,5,31,9,6,107,3,6,-1.030654644,11,17,437,2.913876685,0.398801653,11.44955991,3.136843349,11.65744258,1.595471555,45.80584618
63,5,31,9,5,24,3,5,-0.73938268,9,14,438,4.672955563,0.586419661,18.34228054,5.296482221,14.83776248,1.862024051,58.2411706
64,5,31,10,3,112,3,1,1.299521073,1,2,439,28.90679784,2.225865933,149.9593305,53.18358782,36.42129117,2.804492968,188.9421468
65,5,31,4,13,94,3,7,-1.904470539,13,20,440,0.577351457,0.037546549,2.081366369,0.59519822,2.91023283,0.189259414,10.49146176
66,5,31,6,10,51,3,4,-0.15683875,8,12,441,4.860414765,0.625182688,19.8688931,5.807084078,12.24883382,1.575536085,50.07201678
67,5,31,7,9,59,3,2,0.716977144,4,6,442,11.39681384,1.286575246,48.82663177,14.08717307,18.09231581,2.04242396,77.51173742
68,5,31,8,8,38,3,2,0.716977144,4,6,443,7.477381858,0.814772922,30.23679395,9.933823791,11.87026092,1.293442995,48.00057567
69,5,31,10,1,18,3,1,1.299521073,1,2,444,26.52148367,1.946231518,137.2160535,64.37484792,33.41590046,2.45216593,172.8861795
71,5,31,8,7,111,3,5,-0.73938268,9,14,445,5.238239697,0.640130242,21.17211014,5.915504565,16.63267613,2.032568118,67.22656299
72,5,31,10,4,98,3,3,0.134433214,6,9,446,9.427678785,0.981110285,41.1376558,13.46363836,18.85692333,1.962383513,82.28214378
73,5,31,10,2,33,3,1,1.299521073,1,2,447,26.95833279,2.206901545,139.5101614,48.35238687,33.96631109,2.780598675,175.7766543
60,5,31,5,12,97,4,3,0.806698469,4,7,448,0.766424872,0.111651714,2.1907605,0.576215989,1.532977033,0.223321972,4.381884844
61,5,31,5,11,60,4,8,-0.729870043,10,18,449,0.672154774,0.081896327,2.062533893,0.533082929,4.26886194,0.520124425,13.09917414
62,5,31,9,6,107,4,6,-0.422556341,7,13,450,3.209507977,0.56220301,11.14072453,3.019599232,12.84016415,2.249185542,44.57029949
63,5,31,9,5,24,4,9,-1.190840597,11,20,451,1.632402138,0.317149921,5.11380416,1.375259708,13.06247071,2.537831494,40.9206258
64,5,31,10,3,112,4,2,1.114012172,2,4,452,16.13051173,1.616463615,72.89535785,28.5692203,25.60700881,2.566118094,115.7205736
66,5,31,6,10,51,4,6,-0.422556341,7,13,453,2.858815318,0.489228555,10.43098847,2.9143607,11.43716053,1.957239238,41.73088371
67,5,31,7,9,59,4,7,-0.576213192,9,16,454,2.213314589,0.418453053,7.808724814,2.215800555,11.15656797,2.109279878,39.36113267
68,5,31,8,8,38,4,4,0.499384767,5,9,455,3.592216339,0.585070797,13.10892908,4.03718899,9.0528202,1.474449261,33.03608881
69,5,31,10,1,18,4,1,1.421325874,1,2,456,20.65076862,1.719611848,101.065535,50.07681338,26.01905825,2.166635134,127.3381195
71,5,31,8,7,111,4,10,-1.959124854,12,22,457,1.458625896,0.26986954,4.356441147,1.15321157,14.70609771,2.720867516,43.92233082
72,5,31,10,4,98,4,5,0.345727915,6,11,458,4.784219546,0.67967532,18.46427732,7.873927932,15.1910525,2.158133289,58.62853981
73,5,31,10,2,33,4,2,1.114012172,2,4,459,15.47598283,1.539375093,69.89523168,26.67075321,24.56795143,2.443740919,110.9579065
62,5,31,9,6,107,5,4,-0.166205624,5,9,460,4.868015196,0.754231879,17.95165414,4.811472,12.26798782,1.900755673,45.24034242
63,5,31,9,5,24,5,4,-0.166205624,5,9,461,5.369174867,0.84153255,19.68063452,5.125483875,13.53097089,2.120763938,49.59758236
64,5,31,10,3,112,5,4,-0.166205624,5,9,462,6.653021808,0.780367431,28.87228093,9.435891112,16.76642065,1.96662043,72.76164445
66,5,31,6,10,51,5,5,-0.831028119,9,14,463,1.113125062,0.135261261,3.303062443,0.858630376,3.534440905,0.429487171,10.48802098
67,5,31,7,9,59,5,4,-0.166205624,5,9,464,4.567018595,0.714658728,17.07936813,4.623995931,11.50943994,1.80102654,43.04207603
68,5,31,8,8,38,5,3,0.498616871,3,6,465,4.414617086,0.688994855,16.60556272,4.914275059,8.829967356,1.378104139,33.21388332
69,5,31,10,1,18,5,1,1.828261862,1,2,466,17.00571153,1.427299995,79.06498416,44.30119013,21.42644698,1.798335084,99.61839516
