contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,strength_lower_95,strength_upper_95,strength_std,implied_audience_score,implied_audience_score_lower,implied_audience_score_upper
71,5,31,8,7,111,5,6,-2.16067311,10,16,467,2.863972042,0.492210649,9.494002253,2.485568414,11.45779085,1.969169598,37.98231637
72,5,31,10,4,98,5,3,0.498616871,3,6,468,8.20764919,1.003481838,32.2948119,19.96199821,16.41666151,2.007130336,64.59498736
73,5,31,10,2,33,5,2,0.831028119,2,4,469,12.81957599,1.300108293,57.88821574,23.40924949,20.35093496,2.063907522,91.89690166
62,5,31,9,6,107,6,1,1.253256627,1,2,470,11.42144989,1.223459386,46.12848452,13.76463064,14.39052344,1.5415049,58.11985733
63,5,31,9,5,24,6,3,0.147441956,4,7,471,6.075936709,0.83889509,23.04393211,6.518634996,12.15288251,1.677929505,46.09169138
64,5,31,10,3,112,6,2,0.810930759,3,5,472,10.74409466,1.048785689,45.47409687,25.56255381,17.05613134,1.664935671,72.18962538
67,5,31,7,9,59,6,6,-0.737209781,8,14,473,0.862679659,0.102686216,2.697681411,0.691974767,3.451291761,0.410813086,10.79251785
68,5,31,8,8,38,6,5,-0.516046847,7,12,474,1.942413613,0.268450851,6.534153333,1.826412656,6.167632335,0.852396286,20.74751491
69,5,31,10,1,18,6,1,1.253256627,1,2,475,14.13999491,1.180103174,66.27847209,30.10696867,17.81577035,1.486877985,83.50795353
71,5,31,8,7,111,6,7,-2.064187386,9,16,476,2.115715817,0.322552157,6.876469498,1.885690138,10.66460567,1.625875996,34.66194989
72,5,31,10,4,98,6,3,0.147441956,4,7,477,6.165722373,0.75364842,24.86497159,8.653556301,12.33246876,1.507422007,49.73407277
73,5,31,10,2,33,6,4,-0.294883912,6,10,478,4.958677882,0.601003848,18.91552306,8.159106277,12.49646877,1.514602481,47.66940882
62,5,31,9,6,107,7,4,-0.050315461,5,9,479,4.003862358,0.629248077,14.82845401,4.127907603,10.09021802,1.585781357,37.36949987
63,5,31,9,5,24,7,4,-0.050315461,5,9,480,4.267497614,0.680598148,15.04917493,4.454219126,10.75461079,1.715189755,37.92574331
64,5,31,10,3,112,7,1,1.157255592,1,2,481,13.38459943,1.255588221,58.44544259,25.26753144,16.86400534,1.581985817,73.63868161
68,5,31,8,8,38,7,5,-0.855362829,7,12,482,1.108475765,0.106720067,3.855765666,1.042914633,3.519678265,0.338861988,12.2429872
69,5,31,10,1,18,7,1,1.157255592,1,2,483,11.95368652,1.1188057,54.42770594,23.00233324,15.06111814,1.409645869,68.57651052
71,5,31,8,7,111,7,6,-2.062933882,8,14,484,1.421547931,0.146878886,4.870594476,1.34987674,5.687136131,0.587613123,19.48561369
72,5,31,10,4,98,7,2,0.553470066,3,5,485,7.674257777,0.90356449,30.87471076,12.47353219,12.18279927,1.434398626,49.01326155
73,5,31,10,2,33,7,3,0.150946382,4,7,486,6.530950385,0.808466952,26.09029577,11.51186485,13.06298544,1.617068174,52.18492464
62,5,31,9,6,107,8,4,-1.532848349,6,10,487,2.160103623,0.183657771,8.22035402,2.506645059,5.443722723,0.462839823,20.71628763
63,5,31,9,5,24,8,3,-0.797081141,5,8,488,2.657110832,0.256421423,10.44762637,3.243287238,5.314662959,0.512885433,20.8969879
64,5,31,10,3,112,8,2,-0.061313934,3,5,489,8.884903001,0.975544907,39.12572595,16.39884392,14.10468516,1.54866674,62.11165682
69,5,31,10,1,18,8,1,1.226278679,1,2,490,10.98997493,1.065539325,51.35424952,20.18477626,13.84688401,1.342532585,64.70409089
72,5,31,10,4,98,8,2,-0.061313934,3,5,491,7.414822416,0.905749205,31.86958979,11.11701664,11.7709485,1.437866836,50.59262099
73,5,31,10,2,33,8,1,1.226278679,1,2,492,12.07014381,1.212035589,50.9193138,26.3593894,15.20784919,1.52711142,64.15609106
64,5,31,10,3,112,9,2,-1,3,5,493,7.353885646,0.41006623,34.99950691,25.8804605,11.67421205,0.650975601,55.56132978
69,5,31,10,1,18,9,1,1,1,2,494,9.333939875,0.490573516,45.96714394,22.10695275,11.76035284,0.618101007,57.91657531
72,5,31,10,4,98,9,2,-1,3,5,495,5.83769666,0.372950848,27.34049576,11.04777581,9.267278824,0.592055343,43.40273435
73,5,31,10,2,33,9,1,1,1,2,496,10.46289233,0.606843878,48.56735731,29.83704307,13.18278317,0.764596539,61.19272955
74,6,32,2,13,43,0,7,-0.444400903,9,16,497,4.066748579,0.261394458,19.56896876,7.804372454,20.49909994,1.317600785,98.64053274
75,6,32,5,10,83,0,5,0.148133634,7,12,498,6.18406113,0.51639999,32.13411014,10.31898555,19.63588761,1.639694685,102.0335604
76,6,32,8,7,11,0,6,-0.148133634,8,14,499,5.657766135,0.440660235,29.84549827,14.84827127,22.63482329,1.762933694,119.401821
77,6,32,11,5,4,0,8,-1.036935441,11,19,500,4.88170247,0.377265383,26.50416322,8.99364786,31.00374301,2.39601636,168.3282155
78,6,32,11,1,114,0,4,0.444400903,5,9,501,39.37087345,1.39693631,177.5513562,228.9869348,99.219369,3.520448674,447.4509195
79,6,32,4,11,1,0,4,0.444400903,5,9,502,11.62170207,0.744732447,66.53815369,20.84483662,29.28809663,1.876815956,167.6842052
80,6,32,1,14,78,0,9,-1.33320271,12,21,503,0.679197991,0.045358511,2.806951377,0.881150295,5.434937664,0.362958493,22.46120565
81,6,32,3,12,109,0,9,-1.33320271,12,21,504,1.203396178,0.062873135,5.582912316,1.74987538,9.629567962,0.503110397,44.67442604
82,6,32,11,2,45,0,2,1.33320271,2,4,505,40.59817347,1.882476884,243.571042,103.5218224,64.44915095,2.988411214,386.6663328
83,6,32,7,8,72,0,3,0.740668172,4,7,506,14.05699916,0.918099744,79.25188623,27.32489407,28.11633292,1.836351967,158.5169347
84,6,32,9,6,37,0,9,-1.33320271,12,21,507,3.951784378,0.330854517,19.547511,6.930834625,31.62215147,2.647495576,156.4190489
85,6,32,6,9,79,0,7,-0.444400903,9,16,508,3.9511882,0.316652137,19.22185411,7.359545019,19.91659927,1.596135997,96.89084551
86,6,32,11,4,16,0,1,1.629469979,1,2,509,82.94367119,3.001943866,588.9079669,234.1471488,104.5053699,3.782316957,741.9980815
87,6,32,11,3,9,0,2,1.33320271,2,4,510,45.4848489,1.927659445,271.5610985,126.2899833,72.20669411,3.06013803,431.1002377
74,6,32,2,13,43,1,6,-0.656217959,9,15,511,0.961779405,0.102185228,3.653273189,1.105851768,3.847756579,0.408808797,14.61551982
75,6,32,5,10,83,1,5,-0.087495728,7,12,512,4.737536828,0.512236657,22.62646587,6.574672375,15.0428236,1.626475097,71.8444937
76,6,32,8,7,11,1,7,-0.940579074,10,17,513,3.052008005,0.362636048,13.00550185,4.248122309,15.38413696,1.827925295,65.55632271
77,6,32,11,5,4,1,4,0.196865388,6,10,514,14.92601415,1.066386225,85.64148459,29.29767361,37.61536322,2.687422428,215.8269125
78,6,32,11,1,114,1,1,1.618670965,1,2,515,77.95188222,3.23218628,401.6529021,300.7910595,98.21593577,4.072412251,506.0649533
79,6,32,4,11,1,1,7,-0.940579074,10,17,516,3.060207243,0.302132132,13.37257509,4.15146186,15.42546653,1.522945579,67.40661436
81,6,32,3,12,109,1,5,-0.087495728,7,12,517,2.913753868,0.265259546,13.09934762,4.146307814,9.251872237,0.842263122,41.59359234
82,6,32,11,2,45,1,1,1.618670965,1,2,518,43.72118302,2.319023861,258.7390162,102.3208043,55.08676354,2.921867852,325.9997562
83,6,32,7,8,72,1,2,0.765587619,3,5,519,15.05151831,1.135235794,80.5076525,27.7329856,23.8941187,1.802174255,127.8050071
84,6,32,9,6,37,1,7,-0.940579074,10,17,520,5.689313515,0.603192247,26.76171931,8.993094324,28.67789932,3.040487481,134.8967481
85,6,32,6,9,79,1,8,-1.793662421,13,21,521,2.09174147,0.212745704,8.300133667,4.038466868,13.28467177,1.351150174,52.71423499
86,6,32,11,4,16,1,2,0.765587619,3,5,522,37.64610975,2.083513195,229.1094675,95.20304708,59.76278247,3.307554132,363.7087433
87,6,32,11,3,9,1,3,0.481226503,5,8,523,19.66704313,1.203900052,104.1193361,52.73728399,39.33735258,2.408000048,208.2559644
75,6,32,5,10,83,2,4,-0.196585351,6,10,524,4.952409471,0.52577481,21.66423642,6.649636572,12.48067162,1.325016193,54.59649936
76,6,32,8,7,11,2,5,-0.411042097,7,12,525,4.433278171,0.46690722,18.28473926,7.555805458,14.07672888,1.482543188,58.05846312
77,6,32,11,5,4,2,6,-0.625498843,8,14,526,5.821724402,0.566043586,27.64692868,9.321755183,23.29076528,2.264550394,110.606082
78,6,32,11,1,114,2,2,1.090155126,3,5,527,41.85007568,2.049125214,169.5024997,213.9017054,66.43653185,3.252963594,269.0833419
79,6,32,4,11,1,2,8,-1.054412335,11,19,528,1.752110394,0.161005638,7.050881494,2.086750914,11.12767128,1.022548476,44.78022149
81,6,32,3,12,109,2,9,-1.483325827,12,21,529,0.46144935,0.030382455,1.796438446,0.50481599,3.692514534,0.243120196,14.37508812
82,6,32,11,2,45,2,1,1.519068618,1,2,530,33.5716746,2.148850242,189.2076618,70.12213575,42.29883028,2.707456591,238.3933142
83,6,32,7,8,72,2,3,0.017871396,5,8,531,7.698435313,0.715819219,35.98657205,11.51813109,15.39814919,1.431757323,71.97912078
84,6,32,9,6,37,2,6,-0.625498843,8,14,532,6.432535422,0.701455411,27.33219407,10.01100338,25.73441515,2.806287657,109.3469345
85,6,32,6,9,79,2,7,-0.839955589,10,17,533,2.203547809,0.256852465,8.750384694,2.813658936,11.10733695,1.294706141,44.10772066
86,6,32,11,4,16,2,2,1.090155126,3,5,534,29.19950866,1.877506324,153.6141904,74.14882748,46.35389675,2.980520504,243.8608266
87,6,32,11,3,9,2,1,1.519068618,1,2,535,35.73514458,2.095820367,198.6243827,89.88180362,45.0247071,2.640641286,250.2579676
75,6,32,5,10,83,3,5,-0.293235846,6,11,536,3.334834606,0.469778291,12.64097595,3.689498045,10.58890527,1.491659532,40.13815159
76,6,32,8,7,11,3,7,-1.368433946,10,17,537,2.115899957,0.31617935,7.454320502,2.367218578,10.66553386,1.59375284,37.57470076
77,6,32,11,5,4,3,7,-1.368433946,10,17,538,3.313882545,0.47443693,13.40021144,4.394439923,16.70415767,2.39147561,67.54591981
78,6,32,11,1,114,3,1,1.857160355,1,2,539,47.64310712,2.65964035,203.1529248,211.1224651,60.02821504,3.351029613,255.963731
79,6,32,4,11,1,3,5,-0.293235846,6,11,540,0.990566253,0.128730434,3.131272974,0.911005485,3.145287086,0.408750217,9.942547931
82,6,32,11,2,45,3,3,0.781962255,3,6,541,12.95190353,1.136633498,65.00111337,23.91293354,25.90595812,2.273455769,130.0130222
83,6,32,7,8,72,3,4,0.065163521,5,9,542,4.9237471,0.629109769,19.57917364,7.146052622,12.40843897,1.585432805,49.34188867
84,6,32,9,6,37,3,5,-0.293235846,6,11,543,7.62905421,0.934013098,31.97714108,10.85655246,24.22408962,2.965717162,101.5351458
85,6,32,6,9,79,3,6,-1.010034579,9,15,544,2.587127496,0.379015533,8.985145133,3.643291774,10.35022875,1.516313933,35.94654983
86,6,32,11,4,16,3,3,0.781962255,3,6,545,17.14589952,1.451540565,82.99870721,36.7004707,34.29464665,2.903322203,166.0111989
87,6,32,11,3,9,3,2,1.140361622,2,4,546,19.47018797,1.526884319,94.48194527,56.57719812,30.90870786,2.423911954,149.9890422
75,6,32,5,10,83,4,4,-0.666666667,8,12,547,1.355270615,0.170164331,4.478578479,1.32728505,3.415446077,0.428834722,11.28656013
76,6,32,8,7,11,4,3,0,4,7,548,6.114674387,0.854211598,24.2746229,7.961227011,12.23036431,1.708565065,48.55327735
77,6,32,11,5,4,4,5,-1,9,14,549,4.697249605,0.692182432,18.25924353,6.490837006,14.91490194,2.197846392,57.97750803
78,6,32,11,1,114,4,1,1.333333333,1,2,550,35.93889412,2.312829917,156.9529395,125.7946473,45.28142254,2.914063755,197.7537858
82,6,32,11,2,45,4,2,1,3,5,551,13.50334262,1.300947001,62.76179423,24.01592776,21.43640692,2.065238963,99.63365355
83,6,32,7,8,72,4,3,0,4,7,552,5.545716765,0.739902052,21.7930449,6.627446631,11.09235457,1.479926988,43.58970921
84,6,32,9,6,37,4,6,-2,10,16,553,3.926226221,0.620286058,14.1144286,5.102558048,15.70751328,2.481556319,56.46709135
85,6,32,6,9,79,4,3,0,4,7,554,5.946510717,0.798705321,25.46138554,8.301700694,11.89400904,1.597543292,50.92699973
86,6,32,11,4,16,4,1,1.333333333,1,2,555,26.67469098,2.24138778,139.9161294,57.38045883,33.60893492,2.824049811,176.2881561
87,6,32,11,3,9,4,3,0,4,7,556,10.05436773,1.064926071,45.95071511,17.16891019,20.1104053,2.130029006,91.90906175
76,6,32,8,7,11,5,7,-0.860277179,7,14,557,1.744776782,0.234003157,6.145643697,1.763838496,8.79482784,1.179530528,30.97810496
77,6,32,11,5,4,5,8,-1.087997609,8,16,558,2.119331488,0.270808356,7.977417654,2.436865333,13.45989626,1.719906675,50.66466225
78,6,32,11,1,114,5,1,1.416927118,1,2,559,27.78406166,1.897210767,125.5779433,82.0348072,35.00669307,2.390401945,158.2226736
82,6,32,11,2,45,5,3,0.733765829,3,6,560,8.500091423,0.892017485,38.15350356,12.94830647,17.00159455,1.784183117,76.3133437
83,6,32,7,8,72,5,5,0.27832497,5,10,561,2.729512673,0.320852849,10.31281901,3.269234874,8.666861945,1.018785284,32.74569101
84,6,32,9,6,37,5,9,-1.543438468,9,18,562,1.822200061,0.247554915,6.416234279,1.977774294,14.58123238,1.980932733,51.34266268
85,6,32,6,9,79,5,6,-0.632556749,6,12,563,0.744998775,0.084056421,2.516916579,0.656819678,2.980490041,0.336281526,10.06933843
86,6,32,11,4,16,5,4,0.506045399,4,8,564,7.80190124,0.793237301,33.18604273,15.04370528,19.66173595,1.999054062,83.63284658
87,6,32,11,3,9,5,2,1.189206689,2,4,565,12.46666317,1.087099169,57.70937066,24.21844722,19.79068977,1.725757896,91.61298707
76,6,32,8,7,11,6,5,-1.496910398,7,12,566,2.527065728,0.380938979,8.782413263,2.486362069,8.024044002,1.209573261,27.88628316
77,6,32,11,5,4,6,4,-0.136082763,6,10,567,4.984562503,0.693917205,20.38918657,6.374444849,12.56170115,1.74875539,51.38321934
78,6,32,11,1,114,6,1,0.952579344,1,2,568,22.76655029,1.713090992,100.3418137,61.08866014,28.68484991,2.158419144,126.4262625
82,6,32,11,2,45,6,3,0.40824829,4,7,569,6.694754523,0.723968296,29.33496971,9.713645338,13.39062092,1.448056829,58.67481141
83,6,32,7,8,72,6,2,0.680413817,3,5,570,1.342255788,0.159934762,4.400146908,1.152223171,2.130816204,0.253894664,6.985184506
84,6,32,9,6,37,6,6,-1.769075925,8,14,571,3.243896665,0.492999652,11.49115893,3.264375441,12.97774175,1.972326132,45.97226991
86,6,32,11,4,16,6,3,0.40824829,4,7,572,8.153101573,0.904252459,35.1881668,12.59945341,16.30755722,1.808655098,70.38217768
87,6,32,11,3,9,6,1,0.952579344,1,2,573,14.29425437,1.277506306,68.14773669,27.5479304,18.01013048,1.609601638,85.86314454
76,6,32,8,7,11,7,5,-0.260377822,5,10,574,1.04602906,0.095913519,3.814823975,1.037960414,3.321394892,0.304548586,12.11298744
77,6,32,11,5,4,7,4,-0.032547228,4,8,575,4.843956826,0.512356645,20.04348522,6.33121742,12.20735781,1.291200792,50.51201007
78,6,32,11,1,114,7,2,0.878775149,2,4,576,13.46583968,1.024923925,60.13021216,33.80753681,21.37687142,1.627055386,95.45604615
82,6,32,11,2,45,7,6,-0.71603901,6,12,577,2.682309721,0.248760786,10.51743554,3.89292859,10.73102088,0.995208409,42.07672942
84,6,32,9,6,37,7,7,-1.855191981,7,14,578,2.44564547,0.282949138,9.483102061,2.578130199,12.32766913,1.426250612,47.80110034
86,6,32,11,4,16,7,3,0.650944555,3,6,579,7.488588987,0.709314731,33.26234259,11.62678187,14.97842169,1.418747265,66.53020942
87,6,32,11,3,9,7,1,1.334436338,1,2,580,12.54624322,0.969623703,60.72965826,24.78612255,15.80771347,1.221683128,76.51669267
77,6,32,11,5,4,8,5,-1.051249179,5,10,581,3.548092562,0.356803773,15.45897255,4.926908806,11.26605079,1.132938151,49.08597137
78,6,32,11,1,114,8,2,0.906249292,2,4,582,11.70798608,0.763186427,56.74292667,25.91443142,18.58629829,1.211550005,90.07876793
82,6,32,11,2,45,8,1,1.341248952,1,2,583,10.29240703,0.777107966,49.4273046,19.2762586,12.96797921,0.979121786,62.27622523
84,6,32,9,6,37,8,6,-1.486248839,6,12,584,1.413848687,0.118288651,5.405789944,1.592029402,5.656334041,0.473233188,21.62675112
86,6,32,11,4,16,8,3,0.253749802,3,6,585,6.748686008,0.596993682,31.18930135,11.48417438,13.49849284,1.194086514,62.38378264
87,6,32,11,3,9,8,4,0.036249972,4,8,586,4.342300609,0.387637009,19.60809505,6.852730261,10.9431234,0.976892207,49.41477411
77,6,32,11,5,4,9,5,-1.897366596,5,10,587,2.768572082,0.140883563,13.51918798,4.470182774,8.790885003,0.447339336,42.92668688
78,6,32,11,1,114,9,1,0.948683298,1,2,588,14.0167276,0.70041546,75.980979,30.84324373,17.66045897,0.882492608,95.73268459
82,6,32,11,2,45,9,4,0,4,8,589,3.426417479,0.166877138,16.53198823,5.444570031,8.634986995,0.420550597,41.6626124
86,6,32,11,4,16,9,2,0.632455532,2,4,590,8.194908464,0.426524845,40.71667686,16.95152647,13.00932647,0.67710347,64.63727378
87,6,32,11,3,9,9,3,0.316227766,3,6,591,4.998579702,0.272626882,26.01013939,10.78457566,9.997989573,0.545299042,52.02459857
77,6,32,11,5,4,10,3,-1.971054913,5,8,592,4.209125156,0.19496872,20.52250358,9.691465458,8.418949368,0.38996982,41.04841556
78,6,32,11,1,114,10,1,0.682288239,1,2,593,12.96447901,0.533063178,69.01875136,36.10474945,16.33467213,0.671636109,86.96058462
82,6,32,11,2,45,10,1,0.682288239,1,2,594,8.023284951,0.333216431,41.76737584,15.31563942,10.1089854,0.419838016,52.62505261
86,6,32,11,4,16,10,2,0.303239217,3,5,595,6.727807551,0.287640271,34.30400747,13.02029993,10.68032001,0.456625747,54.45723211
87,6,32,11,3,9,10,2,0.303239217,3,5,596,6.065983823,0.245820626,33.35238825,14.88143397,9.629682167,0.390237523,52.94654713
88,7,33,2,12,106,0,7,-0.887625365,11,18,597,2.523912412,0.119080194,12.83826594,3.972388269,12.72218623,0.600242862,64.71334323
89,7,33,3,10,31,0,9,-1.775250729,13,22,598,1.479976439,0.089144836,7.026332949,2.284691568,11.84276131,0.713336365,56.22466804
90,7,33,3,10,91,0,8,-1.331438047,12,20,599,1.934412368,0.118161916,9.322760424,2.714235348,12.28547301,0.750447553,59.20894813
91,7,33,9,3,15,0,1,1.775250729,1,2,600,81.6027299,3.238323466,456.9730466,235.8744024,102.8158429,4.080144834,575.7658971
92,7,33,7,6,28,0,2,1.331438047,2,4,601,36.53296261,1.971590342,216.157173,67.18009165,57.99567371,3.129877841,343.1471193
93,7,33,9,5,26,0,4,0.443812682,5,9,602,21.20029979,1.135342321,126.3638743,38.71886578,53.42732288,2.861200143,318.4522661
94,7,33,9,4,101,0,3,0.887625365,3,6,603,39.00490144,1.809904223,227.0907281,79.03517301,78.01628085,3.620109036,454.2191716
95,7,33,9,2,40,0,6,-0.443812682,8,14,604,13.77283596,0.672800549,78.74974462,37.05539464,55.10049383,2.691649173,315.051296
96,7,33,2,12,7,0,6,-0.443812682,8,14,605,2.323692334,0.065106044,13.1765581,5.17431474,9.296313083,0.26046743,52.71498628
97,7,33,4,9,13,0,6,-0.443812682,8,14,606,3.083361374,0.189099756,15.30638558,4.503956749,12.33549393,0.756524654,61.23571116
98,7,33,5,8,88,0,5,0,6,11,607,7.803387218,0.538304235,38.9725864,12.94171232,24.77763903,1.709245953,123.7473742
99,7,33,6,7,48,0,5,0,6,11,608,10.49394639,0.68211363,55.40155949,16.61674319,33.32081421,2.165875515,175.9133315
100,7,33,9,1,54,0,3,0.887625365,3,6,609,34.41803582,1.647320217,208.6459053,78.78361124,68.84178783,3.294914023,417.3264628
88,7,33,2,12,106,1,5,-0.318606445,9,14,610,1.210140965,0.108077626,4.781373069,1.325501087,3.842489828,0.343172565,15.18201425
89,7,33,3,10,31,1,7,-1.824746006,12,19,611,2.539258409,0.288768023,10.56838459,3.088505956,12.79954019,1.455581637,53.2716414
90,7,33,3,10,91,1,7,-1.824746006,12,19,612,2.470899268,0.282257117,10.06939232,2.89202631,12.45496495,1.422762371,50.75639061
91,7,33,9,3,15,1,1,1.564068005,1,2,613,60.51376861,2.959146511,348.3840166,177.270699,76.24468123,3.728394176,438.9485055
92,7,33,7,6,28,1,2,0.810998225,2,4,614,27.08529849,1.886583412,138.8966717,45.35025274,42.99761151,2.994930283,220.4969288
93,7,33,9,5,26,1,3,0.434463335,5,8,615,20.92580704,1.454800524,108.0933199,38.75014085,41.85508947,2.909842663,216.2045921
94,7,33,9,4,101,1,2,0.810998225,2,4,616,41.46412883,2.376672293,235.4479734,80.10601806,65.8238455,3.772940954,373.7710514
95,7,33,9,2,40,1,3,0.434463335,5,8,617,27.64321075,1.632576802,158.7436679,65.22385973,55.29101251,3.265424744,317.5137
96,7,33,2,12,7,1,6,-1.071676226,11,17,618,0.803478027,0.042759457,3.631164915,1.017389114,3.214445899,0.171066235,14.52707203
97,7,33,4,9,13,1,4,0.057928445,8,12,619,4.288447648,0.47099709,20.1304547,5.856338198,10.80740741,1.186969705,50.7311837
98,7,33,5,8,88,1,3,0.434463335,5,8,620,10.90561158,0.996261161,54.15694506,18.44465698,21.81303438,1.992687781,108.3228846
99,7,33,6,7,48,1,5,-0.318606445,9,14,621,6.56097604,0.655831256,29.26776401,9.455832879,20.83268348,2.082422628,92.93221924
100,7,33,9,1,54,1,2,0.810998225,2,4,622,36.40796458,2.074762373,204.9921521,77.6486825,57.79724073,3.293662298,325.4227722
89,7,33,3,10,31,2,8,-1.427795757,10,18,623,1.03199835,0.099618398,3.793058987,1.008006475,6.554232225,0.632677479,24.08975696
