contestant_id,season_idx,season,weeks_participated,placement,celebrity_name,week_idx,judge_rank,score_sum,vote_rank,total_rank,obs_id,estimated_strength,strength_lower_95,strength_upper_95,strength_std,implied_audience_score,implied_audience_score_lower,implied_audience_score_upper
90,7,33,3,10,91,2,9,-1.911049706,11,20,624,0.842592395,0.069699767,3.187746475,0.857328398,6.742418567,0.557737055,25.50832542
91,7,33,9,3,15,2,2,1.350914447,2,4,625,30.98848545,2.0425465,165.1024571,64.20261464,49.1938776,3.242519958,262.098323
92,7,33,7,6,28,2,7,-0.702914834,9,16,626,3.80187195,0.536900511,14.76104926,4.177324178,19.16394671,2.706333334,74.40544164
93,7,33,9,5,26,2,5,0.263593063,6,11,627,9.034361884,0.902037286,41.65788711,13.99086855,28.68628088,2.864186234,132.2738524
94,7,33,9,4,101,2,3,0.505220037,3,6,628,22.9302627,1.724341432,122.5532983,40.38367611,45.86433369,3.448969244,245.1269503
95,7,33,9,2,40,2,6,-0.219660886,7,13,629,8.748707322,0.821266058,43.35285295,17.52601122,35.00064151,3.285609842,173.4402134
97,7,33,4,9,13,2,4,0.38440655,5,9,630,4.171911297,0.504568914,17.3917149,5.385702198,10.5137217,1.271574768,43.82922774
98,7,33,5,8,88,2,6,-0.219660886,7,13,631,3.731629843,0.507271445,15.39209323,4.293047275,14.92899849,2.029422785,61.57859869
99,7,33,6,7,48,2,3,0.505220037,3,6,632,13.3813189,1.333731094,63.84777128,19.88392637,26.76486018,2.667683695,127.7061465
100,7,33,9,1,54,2,1,1.471727934,1,2,633,40.31686264,2.492883673,225.4989264,82.25506885,50.79746991,3.140923551,284.1187081
91,7,33,9,3,15,3,3,-0.324442842,4,7,634,15.94640653,1.584538935,74.54425201,26.26019738,31.89546145,3.169341033,149.1008844
92,7,33,7,6,28,3,4,-1.784435632,9,13,635,6.630319236,0.891408782,26.14323871,8.280002951,16.70920742,2.246458082,65.88412756
93,7,33,9,5,26,3,1,1.622214211,1,2,636,30.01781109,2.304112933,152.2344763,51.89272866,37.8211189,2.903080739,191.8087302
94,7,33,9,4,101,3,2,0.162221421,3,5,637,23.49291919,1.942094762,118.2818722,39.71901487,37.29474914,3.083053936,187.7711627
95,7,33,9,2,40,3,3,-0.324442842,4,7,638,17.91180477,1.598170811,88.44215067,34.54924845,35.82658434,3.196607047,176.8989899
97,7,33,4,9,13,3,3,-0.324442842,4,7,639,2.215134974,0.270938092,7.821563746,2.102261092,4.430637839,0.541921181,15.64442651
98,7,33,5,8,88,3,3,-0.324442842,4,7,640,7.63258228,1.002578724,30.90218051,9.998502315,15.26643219,2.005323957,61.80949329
99,7,33,6,7,48,3,3,-0.324442842,4,7,641,10.07563726,1.250755334,43.96247112,14.43991746,20.1529479,2.501718395,87.93224357
100,7,33,9,1,54,3,1,1.622214211,1,2,642,30.29758258,2.357473863,158.687236,56.91297927,38.17361864,2.970313159,199.9389231
91,7,33,9,3,15,4,1,1.649915823,1,2,643,27.38005463,2.306617984,136.5365391,53.51306036,34.49766203,2.906236993,172.0300212
92,7,33,7,6,28,4,4,-1.178511302,6,10,644,6.518897671,0.954132842,24.57314555,7.197553855,16.42841158,2.40453031,61.92730266
93,7,33,9,5,26,4,3,0.23570226,4,7,645,11.51326473,1.290623884,48.32349455,17.70334819,23.0284416,2.581462116,96.65501472
94,7,33,9,4,101,4,4,-1.178511302,6,10,646,9.35827899,1.14167384,41.9418137,13.17370899,23.58399636,2.877156335,105.6984498
95,7,33,9,2,40,4,2,0.707106781,2,4,647,21.5241339,1.810069327,110.713821,38.10713982,34.1693243,2.873465019,175.7569652
98,7,33,5,8,88,4,4,-1.178511302,6,10,648,2.16581817,0.2670764,7.701794217,1.974668376,5.458124073,0.673064873,19.40945413
99,7,33,6,7,48,4,3,0.23570226,4,7,649,8.442965956,1.102725052,34.79497707,10.338677,16.88733413,2.205633246,69.59573292
100,7,33,9,1,54,4,2,0.707106781,2,4,650,17.27596937,1.726880329,81.85161855,26.92713052,27.42541012,2.741403405,129.9385383
91,7,33,9,3,15,5,1,0.946058996,1,2,651,22.35004545,2.056468966,102.1049113,38.14104104,28.16007216,2.591060256,128.6476878
92,7,33,7,6,28,5,2,0.578147164,3,5,652,10.92601661,1.444553373,43.95900134,12.78201497,17.34493041,2.293212488,69.784428
93,7,33,9,5,26,5,3,-0.525588331,5,8,653,9.381367953,1.195983808,39.53625022,12.87856525,18.76429397,2.392166247,79.07906666
94,7,33,9,4,101,5,3,-0.525588331,5,8,654,10.77126217,1.286550128,47.2713846,14.64488558,21.54431324,2.573313929,94.55062008
95,7,33,9,2,40,5,4,-1.997235659,7,11,655,8.009624961,1.045650647,33.47295549,10.60912046,20.18522489,2.635166261,84.3559015
99,7,33,6,7,48,5,2,0.578147164,3,5,656,3.073810926,0.348264846,10.91924742,2.833831453,4.879640817,0.552866587,17.3341844
100,7,33,9,1,54,5,1,0.946058996,1,2,657,19.80626075,1.94088344,93.19024946,32.67665384,24.95501556,2.445427587,117.4156068
91,7,33,9,3,15,6,1,1.788854382,1,2,658,18.94135215,1.587851072,93.4614356,36.44959659,23.86526884,2.000622365,117.7572894
92,7,33,7,6,28,6,6,-1.431083506,6,12,659,1.784267687,0.167778588,6.495819729,1.72534375,7.138256131,0.671225817,25.98759442
93,7,33,9,5,26,6,5,-0.626099034,5,10,660,4.924887531,0.581696983,19.39394469,6.892531186,15.63770733,1.847028407,61.58045825
94,7,33,9,4,101,6,3,0.178885438,3,6,661,10.0869053,1.023253197,44.92022467,14.29539186,20.17548584,2.046676338,89.84790973
95,7,33,9,2,40,6,4,-0.357770876,4,8,662,7.764538605,0.80594613,34.64986711,11.08537151,19.56757759,2.03108185,87.32186129
100,7,33,9,1,54,6,2,0.447213595,2,4,663,11.91908582,1.207380991,52.60420518,18.03486481,18.9214168,1.916703958,83.50859339
91,7,33,9,3,15,7,1,0.953462589,1,2,664,15.54330324,1.084622608,74.80055744,25.69528292,19.583877,1.36657668,94.24540544
93,7,33,9,5,26,7,3,-0.953462589,4,7,665,6.730389822,0.484260091,29.5549286,11.48738985,13.46189743,0.968600608,59.11476572
94,7,33,9,4,101,7,4,-1.430193884,5,9,666,5.775527506,0.412525431,26.70905321,8.459185136,14.55502874,1.039614044,67.31004862
95,7,33,9,2,40,7,2,0.476731295,3,5,667,11.06433682,0.811101052,50.91436108,17.62464304,17.56451221,1.287613942,80.82598459
100,7,33,9,1,54,7,1,0.953462589,1,2,668,13.8182046,0.996661823,63.62379753,22.57200479,17.41032874,1.255749968,80.16318059
91,7,33,9,3,15,8,1,1.224744871,1,2,669,13.97078521,0.785412333,75.72259586,24.56902155,17.60257359,0.989584922,95.40713322
93,7,33,9,5,26,8,4,-1.496910398,5,9,670,4.248070224,0.261329377,19.57488142,6.834470032,10.70565142,0.658581677,49.33107175
94,7,33,9,4,101,8,2,0.544331054,2,4,671,10.23254745,0.583350424,49.14013865,17.34957066,16.2440558,0.92606234,78.00942612
95,7,33,9,2,40,8,3,-0.816496581,4,7,672,7.17431427,0.42965131,34.55167538,11.43808454,14.34982006,0.859373977,69.10908913
100,7,33,9,1,54,8,2,0.544331054,2,4,673,8.770993423,0.504694649,42.31708343,15.26141033,13.92385496,0.801197168,67.17790149
101,8,34,2,13,23,0,6,-1.34687429,13,19,674,3.657043882,0.175672907,18.29795927,6.556590699,14.63060509,0.702808337,73.20399335
102,8,34,8,8,25,0,4,0.141776241,6,10,675,14.40130514,0.822806203,72.70704912,38.39280359,36.29303299,2.073571276,183.2305688
103,8,34,11,5,30,0,4,0.141776241,6,10,676,19.04581874,0.979520531,102.8048904,45.10815615,47.99776973,2.46851036,259.0807738
104,8,34,2,13,10,0,5,-0.850657446,9,14,677,6.160945875,0.312389682,31.21170725,11.5662656,19.56249109,0.991912686,99.1047085
105,8,34,11,3,58,0,5,-0.850657446,9,14,678,17.26444376,0.90370219,97.3100858,52.25770618,54.81877849,2.869472707,308.9830239
106,8,34,9,7,6,0,6,-1.34687429,13,19,679,8.127294428,0.41006963,42.74784366,16.13560992,32.51457709,1.640550949,171.0197743
107,8,34,11,1,92,0,1,1.630426772,1,2,680,112.8642637,2.966214554,690.8870852,370.9516988,142.2039977,3.737299598,870.4872757
108,8,34,4,11,39,0,2,1.134209928,3,5,681,11.32751124,0.501029503,63.32904077,30.36107252,17.9822987,0.795378789,100.5341512
109,8,34,3,12,71,0,3,0.637993085,4,7,682,21.38975595,0.971725815,124.5302035,44.85593803,42.78306434,1.943613016,249.0810892
110,8,34,6,10,95,0,5,-0.850657446,9,14,683,9.051207158,0.606953363,45.58524971,16.87280939,28.7397687,1.927223514,144.7441772
111,8,34,11,2,2,0,3,0.637993085,4,7,684,50.52775499,1.635900963,305.0413658,163.150052,101.0639017,3.272073618,610.1333931
112,8,34,7,9,47,0,4,0.141776241,6,10,685,14.69459623,0.96354274,79.14918039,24.44351854,37.03216205,2.428244392,199.4655197
113,8,34,10,6,113,0,1,1.630426772,1,2,686,42.73165335,2.263869463,243.5121323,94.52940874,53.83999977,2.85237574,306.8145537
114,8,34,11,4,29,0,5,-0.850657446,9,14,687,14.53266079,0.765921282,79.93101505,33.76250212,46.14470781,2.431985048,253.800277
101,8,34,2,13,23,1,7,-2.176626959,14,21,688,1.576639624,0.100756506,6.647775922,2.173845434,7.94730547,0.507879364,33.50918316
102,8,34,8,8,25,1,4,-0.38411064,10,14,689,9.088388127,0.795557545,41.13125221,20.7028615,22.90383871,2.004901356,103.6557367
103,8,34,11,5,30,1,2,0.51214752,5,7,690,28.22057398,1.601227795,158.4055613,71.84567295,44.79984878,2.541931399,251.4670749
104,8,34,2,13,10,1,5,-0.83223972,11,16,691,2.063779338,0.160922641,8.903580143,2.597564138,6.552997824,0.51096825,28.27101727
105,8,34,11,3,58,1,1,0.960276599,1,2,692,70.90199534,3.242828657,388.4898041,213.699879,89.33338904,4.085821176,489.4800301
106,8,34,9,7,6,1,6,-1.728497879,13,19,693,7.005356194,0.66106809,31.43445455,12.03497341,28.02607879,2.644711543,125.7587017
107,8,34,11,1,92,1,1,0.960276599,1,2,694,81.62415059,3.042515352,516.3060624,210.1677167,102.8428321,3.83343524,650.5228818
108,8,34,4,11,39,1,2,0.51214752,5,7,695,7.924892395,0.669332332,40.12691387,15.22852417,12.58067895,1.062557668,63.70103156
109,8,34,3,12,71,1,2,0.51214752,5,7,696,19.71208049,1.281892706,106.9242232,38.3412018,31.29270956,2.034990479,169.7410207
110,8,34,6,10,95,1,5,-0.83223972,11,16,697,6.941456965,0.70113228,33.7104088,11.16927663,22.0408023,2.226264321,107.0386894
111,8,34,11,2,2,1,2,0.51214752,5,7,698,46.72105866,1.83529241,271.3337346,152.2621862,74.16916342,2.913506383,430.7393
112,8,34,7,9,47,1,1,0.960276599,1,2,699,38.2103542,2.352533114,217.2276482,74.95429079,48.14336212,2.964088033,273.6972622
113,8,34,10,6,113,1,1,0.960276599,1,2,700,32.7401848,2.181267521,180.4743507,69.56422397,41.25118978,2.748300935,227.3897272
114,8,34,11,4,29,1,3,0.06401844,9,12,701,19.94897189,1.260282853,110.2678641,47.2697569,39.90125693,2.520775016,220.5540415
102,8,34,8,8,25,2,4,-0.206372086,8,12,702,7.389018001,0.777875929,31.69177322,12.85532154,18.62122019,1.960341542,79.86710645
103,8,34,11,5,30,2,4,-0.206372086,8,12,703,9.997183843,0.86654877,50.40076072,20.37552109,25.19411397,2.183807841,127.0160207
105,8,34,11,3,58,2,1,1.279506932,1,2,704,53.65471343,2.868805515,311.3947524,148.0548339,67.60257403,3.614568503,392.3436629
106,8,34,9,7,6,2,6,-1.692251104,11,17,705,5.811605034,0.623382426,25.32359105,8.509338085,23.25028109,2.49394385,101.311188
107,8,34,11,1,92,2,3,0.28892092,5,8,706,28.06309937,1.406686081,163.9832209,71.80728771,56.13085948,2.813605787,327.9936763
108,8,34,4,11,39,2,3,0.28892092,5,8,707,4.757240147,0.461137259,21.41907382,7.742752018,9.515270381,0.922351105,42.84170494
109,8,34,3,12,71,2,6,-1.692251104,11,17,708,1.580035288,0.146334025,6.055529492,2.086746999,6.321190851,0.585433318,24.22614097
110,8,34,6,10,95,2,3,0.28892092,5,8,709,12.65136717,1.147600876,61.7650455,21.77327564,25.30483549,2.295392347,123.540349
111,8,34,11,2,2,2,2,0.784213926,3,5,710,41.30925326,1.881296732,238.6622883,123.660216,65.57798225,2.986537736,378.8737407
112,8,34,7,9,47,2,5,-1.196958098,10,15,711,5.512577033,0.570724937,22.72279875,7.226440906,17.50376343,1.812189512,72.15037383
113,8,34,10,6,113,2,1,1.279506932,1,2,712,24.92403027,1.869316889,130.2093967,44.39034874,31.40317958,2.355256887,164.0581007
114,8,34,11,4,29,2,2,0.784213926,3,5,713,30.82892924,1.963023198,159.5049193,76.00548468,48.94058388,3.116277596,253.2122937
102,8,34,8,8,25,3,5,-0.823652691,9,14,714,4.589996317,0.576628816,17.07188353,7.347952318,14.57434684,1.830935755,54.20735326
103,8,34,11,5,30,3,2,0.775202533,2,4,715,20.07443621,1.580312373,102.1306283,38.67087685,31.86794525,2.508728398,162.1312418
105,8,34,11,3,58,3,2,0.775202533,2,4,716,29.5319004,2.046187929,149.031452,76.72773678,46.88156496,3.248300685,236.5857803
106,8,34,9,7,6,3,6,-2.422507916,11,17,717,4.762331018,0.538855989,18.86788398,6.436961828,19.05248793,2.155781946,75.48407084
107,8,34,11,1,92,3,4,-0.29070095,8,12,718,14.05549511,0.817590524,76.16576109,28.09178934,35.42154983,2.060427133,191.9469418
108,8,34,4,11,39,3,3,0.242250792,5,8,719,1.555376744,0.14527226,5.554014224,2.268545923,3.111011806,0.290568647,11.10895086
110,8,34,6,10,95,3,5,-0.823652691,9,14,720,4.88089469,0.587236373,21.14888029,6.554711082,15.49801943,1.86461731,67.15280262
111,8,34,11,2,2,3,2,0.775202533,2,4,721,34.8539638,1.822161039,191.7062083,100.4143025,55.33028169,2.892660477,304.3314834
112,8,34,7,9,47,3,3,0.242250792,5,8,722,10.05388731,1.059440259,45.78759322,13.50045373,20.10944437,2.119056471,91.58279088
113,8,34,10,6,113,3,1,1.308154274,1,2,723,19.21873351,1.76821268,96.65597443,30.34921,24.21475713,2.227870041,121.7822676
114,8,34,11,4,29,3,3,0.242250792,5,8,724,16.17746262,1.310802134,81.27987223,45.70023094,32.35761201,2.621821967,162.5732435
102,8,34,8,8,25,4,6,-0.663676335,8,14,725,2.869026751,0.284607938,11.81865645,4.183461785,11.47801305,1.13862083,47.28247753
103,8,34,11,5,30,4,5,-0.375121407,6,11,726,5.488088591,0.499006888,23.88908407,8.167228011,17.42600671,1.584467385,75.85361141
105,8,34,11,3,58,4,4,0.20198845,5,9,727,10.63162125,0.838869014,50.41479499,20.94575972,26.79297306,2.114051503,127.0513887
106,8,34,9,7,6,4,7,-2.106450977,10,17,728,2.959069204,0.247081397,11.89833733,3.844939331,14.91566399,1.245453502,59.97548193
107,8,34,11,1,92,4,2,1.067653235,2,4,729,29.64270862,1.364041286,170.5017332,67.58245725,47.05747179,2.165400442,270.669614
110,8,34,6,10,95,4,5,-0.375121407,6,11,730,4.589957573,0.417848437,19.63531432,6.236619309,14.57422382,1.326769701,62.34686513
111,8,34,11,2,2,4,2,1.067653235,2,4,731,27.37925578,1.40803779,158.6102997,57.13447055,43.46426546,2.235244404,251.7920949
112,8,34,7,9,47,4,6,-0.663676335,8,14,732,3.083845727,0.274928967,12.37541691,3.501002161,12.33743166,1.099898519,49.50988927
113,8,34,10,6,113,4,3,0.490543378,4,7,733,7.493097204,0.684147967,33.16823076,10.62814392,14.98743887,1.368409559,66.34197014
114,8,34,11,4,29,4,1,1.356208164,1,2,734,29.05512124,2.000015385,138.8435921,70.20858738,36.60817212,2.519931232,174.9368063
102,8,34,8,8,25,5,2,0.506369684,3,5,735,9.126384016,1.027066729,41.20078395,12.20602176,14.4880336,1.630457062,65.40578842
103,8,34,11,5,30,5,2,0.506369684,3,5,736,12.24506677,1.14662028,57.49658365,19.30062946,19.43890795,1.820247002,91.27519005
105,8,34,11,3,58,5,1,1.265924209,1,2,737,26.07506808,2.008548526,127.5497755,57.71882145,32.85343648,2.530682614,160.7070952
106,8,34,9,7,6,5,6,-1.772293892,10,16,738,3.555460501,0.424955947,13.61000884,3.875981262,14.22420408,1.700106109,54.4490772
107,8,34,11,1,92,5,2,0.506369684,3,5,739,22.63626835,1.273971027,131.4633517,51.83945609,35.93482542,2.022414902,208.6966156
110,8,34,6,10,95,5,5,-1.519109051,9,14,740,1.489504239,0.146797945,5.356610448,1.50789597,4.72953569,0.466118929,17.00853186
111,8,34,11,2,2,5,3,0.253184842,6,9,741,13.78313805,0.899377679,74.67136518,44.87718608,27.56856523,1.798904727,149.3551319
112,8,34,7,9,47,5,4,-0.506369684,7,11,742,4.790758145,0.562806054,19.70278595,5.371613476,12.0732907,1.418339413,49.65340665
113,8,34,10,6,113,5,1,1.265924209,1,2,743,12.710994,1.264231727,56.25408404,18.61330918,16.01529219,1.592876254,70.87766642
114,8,34,11,4,29,5,4,-0.506369684,7,11,744,7.163395829,0.711328701,33.17660184,11.8036057,18.05262499,1.792634471,83.60905439
102,8,34,8,8,25,6,5,-0.421329358,6,11,745,3.152428261,0.367678757,12.86941741,3.706628798,10.00972108,1.167468851,40.86350839
103,8,34,11,5,30,6,7,-1.090499514,8,15,746,2.365502916,0.243842948,9.555206071,2.735426514,11.9236977,1.229129577,48.16455219
105,8,34,11,3,58,6,4,0.247840799,4,8,747,8.133409823,0.714760202,37.50262329,14.25798104,20.49717773,1.801282268,94.51115236
106,8,34,9,7,6,6,8,-1.75966967,9,17,748,2.094889405,0.201458913,8.209412019,2.337318542,13.30466434,1.279467644,52.13806086
107,8,34,11,1,92,6,3,0.917010955,3,6,749,14.85127277,0.785685256,83.26100918,32.60116541,29.70501206,1.571500999,166.5358464
111,8,34,11,2,2,6,1,1.363124392,1,2,750,26.75072305,1.303125132,149.0761521,58.55766323,33.70473197,1.64188023,187.8293809
112,8,34,7,9,47,6,6,-0.644386076,7,13,751,0.951559789,0.08850916,3.537885365,0.91599369,3.806871328,0.354095441,14.15389186
113,8,34,10,6,113,6,2,1.140067673,2,4,752,7.861078121,0.734182043,35.44993692,10.95662296,12.47937449,1.165505865,56.27638242
114,8,34,11,4,29,6,4,0.247840799,4,8,753,7.469718621,0.682153499,34.81098664,14.69371684,18.82459553,1.719109427,87.72790202
102,8,34,8,8,25,7,6,-0.435153275,7,13,754,1.063894144,0.083849167,4.3466747,1.150776786,4.256283376,0.335452374,17.38958652
103,8,34,11,5,30,7,5,-0.118678166,6,11,755,3.624470846,0.32324367,15.84207746,4.879182625,11.50857029,1.02637672,50.30242198
105,8,34,11,3,58,7,2,0.830747161,2,4,756,13.54249977,0.923825164,68.68118704,28.88085555,21.49856846,1.46656222,109.0306241
106,8,34,9,7,6,7,7,-2.334003928,8,15,757,2.506646235,0.232042697,10.5416211,3.038093617,12.63515329,1.169648515,53.13673569
107,8,34,11,1,92,7,4,0.197796943,4,8,758,9.517826217,0.522675199,51.21793032,19.73260791,23.9860747,1.3172048,129.075387
111,8,34,11,2,2,7,3,0.514272052,3,6,759,12.41041177,0.651682969,73.05427255,26.0712281,24.82288467,1.30347417,146.120678
113,8,34,10,6,113,7,1,1.14722227,1,2,760,9.547143474,0.751865388,45.55139598,14.80014862,12.02897997,0.947317249,57.3927512
114,8,34,11,4,29,7,4,0.197796943,4,8,761,6.541648789,0.504744227,30.85794205,13.88839998,16.48574716,1.272016579,77.76575094
103,8,34,11,5,30,8,4,-0.583997116,6,10,762,4.285132741,0.335018316,19.49895239,6.043084049,10.79905345,0.844286727,49.1397214
105,8,34,11,3,58,8,3,0.097332853,5,8,763,7.506197346,0.532820382,36.8512021,12.39902287,15.01364133,1.065729255,73.70852449
106,8,34,9,7,6,8,5,-2.173767043,7,12,764,1.773124955,0.129316729,7.607232077,2.118764091,5.630099963,0.410611847,24.15479908
107,8,34,11,1,92,8,1,0.778662821,1,2,765,21.79636695,0.925837107,125.9346749,54.91434012,27.46246166,1.166513948,158.6721396
111,8,34,11,2,2,8,2,0.324442842,4,6,766,13.12840296,0.625354258,77.49139685,30.07402568,20.84119436,0.992742962,123.0167347
113,8,34,10,6,113,8,1,0.778662821,1,2,767,8.649590304,0.637927512,41.89465251,13.59092775,10.89810254,0.803760547,52.78541561
114,8,34,11,4,29,8,1,0.778662821,1,2,768,15.06544519,0.876357489,78.39987466,32.37381432,18.98179691,1.104171809,98.7803865
103,8,34,11,5,30,9,3,-0.267261242,4,7,769,5.706239611,0.391293887,26.93291465,11.08122751,11.41342692,0.782652761,53.87030234
105,8,34,11,3,58,9,3,-0.267261242,4,7,770,7.567297689,0.452053548,38.28043126,13.4630563,15.13585216,0.904182174,76.56722018
107,8,34,11,1,92,9,1,1.33630621,1,2,771,21.23483614,0.719398755,120.4390949,80.4731093,26.75495758,0.906410723,151.7479511
111,8,34,11,2,2,9,2,0.534522484,2,4,772,13.50894574,0.562037011,81.48177068,29.92047209,21.44530181,0.892227533,129.3514089
113,8,34,10,6,113,9,2,0.534522484,2,4,773,2.057286577,0.124106416,9.360574844,3.114239473,3.265919667,0.197017562,14.85980894
114,8,34,11,4,29,9,4,-1.870828693,6,10,774,5.06648974,0.314302907,26.00811252,8.660805962,12.76816771,0.79208139,65.5435932
103,8,34,11,5,30,10,4,-1.568929081,5,9,775,3.469267629,0.122220787,17.96646844,8.279893344,8.742974561,0.308011185,45.27767626
105,8,34,11,3,58,10,2,0.39223227,2,4,776,9.532753465,0.342761813,50.97100724,20.69359227,15.1331406,0.544130584,80.91590974
107,8,34,11,1,92,10,2,0.39223227,2,4,777,14.86090888,0.298140501,83.70343277,91.94375582,23.59152833,0.473294745,132.8782729
111,8,34,11,2,2,10,1,1.372812946,1,2,778,16.47352227,0.378977114,100.858861,47.87219188,20.75591196,0.47749446,127.0777194
114,8,34,11,4,29,10,3,-0.588348405,4,7,779,5.869280456,0.200927632,33.15392035,12.78197268,11.73953569,0.401888634,66.31334694
