Winner,Loser,Accuracy
0,7,0.9559375
1,7,0.97325
2,7,0.9615
3,7,0.96825
4,7,0.988875
5,7,0.98075
6,7,0.9609375
8,7,0.962875
9,7,0.9609375
0,10,0.9909375
1,10,0.9931875
2,10,0.9905
3,10,0.9924375
4,10,0.995875
5,10,0.9940625
6,10,0.9910625
8,10,0.991
9,10,0.9906875
11,17,0.947625
12,17,0.975625
13,17,0.987
14,17,0.9928125
15,17,0.950375
16,17,0.9795625
18,17,0.9496875
19,17,0.9425
21,20,0.9899375
22,20,0.990375
23,20,0.960125
24,20,0.9641875
25,20,0.9360625
26,20,0.95625
27,20,0.9825
28,20,0.9498125
30,29,0.95675
31,29,0.9795625
32,29,0.9885
33,29,0.958
34,29,0.98175
35,29,0.9254375
36,29,0.9424375
37,41,0.9589375
38,41,0.96025
39,41,0.96525
40,41,0.959875
43,41,0.96
37,42,0.986
38,42,0.9859375
39,42,0.988625
40,42,0.9866875
43,42,0.9840625
45,44,0.9560625
46,44,0.97725
47,44,0.95925
48,44,0.9285625
49,52,0.9763125
50,52,0.9761875
51,52,0.976875
68,74,0.96125
69,74,0.97525
70,74,0.9406875
71,74,0.994875
72,74,0.99325
73,74,0.9463125
75,74,0.9875
76,74,0.96075
77,74,0.986625
78,74,0.9635
79,84,0.9466875
80,84,0.987
81,84,0.94
82,84,0.965125
83,84,0.9820625
85,84,0.9861875
86,84,0.9584375
87,84,0.985125
88,84,0.98525
89,97,0.954875
90,97,0.9869375
91,97,0.94625
92,97,0.98275
93,97,0.9925625
94,97,0.984375
95,97,0.9801875
96,97,0.9936875
98,100,0.971
99,100,0.9851875
101,100,0.9911875
102,100,0.992625
103,100,0.98175
104,100,0.9728125
105,100,0.9890625
106,110,0.9261875
107,110,0.9623125
108,110,0.9838125
109,110,0.9835625
111,110,0.931
112,110,0.9796875
114,113,0.9741875
115,113,0.983125
116,113,0.9720625
117,113,0.925125
118,113,0.9800625
119,122,0.967375
120,122,0.978625
121,122,0.98475
123,122,0.98025
125,124,0.97675
126,124,0.9614375
127,124,0.9790625
131,136,0.9894375
132,136,0.99575
133,136,0.997375
134,136,0.99025
135,136,0.9766875
137,136,0.990125
138,136,0.996125
139,136,0.9945625
140,136,0.9816875
141,136,0.9898125
142,136,0.9916875
143,148,0.9645625
144,148,0.964375
145,148,0.9914375
146,148,0.9639375
147,148,0.965375
149,148,0.9938125
150,148,0.9811875
151,148,0.93125
152,148,0.985625
153,148,0.942875
154,155,0.9910625
156,155,0.988
157,155,0.9904375
158,155,0.98925
159,155,0.9911875
163,155,0.9898125
154,160,0.990125
156,160,0.9868125
157,160,0.989875
158,160,0.9893125
159,160,0.9891875
163,160,0.989625
154,161,0.996375
156,161,0.996125
157,161,0.9950625
158,161,0.995
159,161,0.9956875
163,161,0.9950625
154,162,0.9918125
156,162,0.989625
157,162,0.9923125
158,162,0.990375
159,162,0.991125
163,162,0.9913125
164,167,0.9786875
165,167,0.988625
166,167,0.9804375
168,167,0.979875
169,167,0.9405625
170,177,0.9854375
171,177,0.9834375
172,177,0.990125
173,177,0.982375
174,177,0.97
175,177,0.99275
176,177,0.9468125
178,180,0.9876875
179,180,0.9851875
181,180,0.986125
183,180,0.986375
178,182,0.97875
179,182,0.977125
181,182,0.97825
183,182,0.9814375
178,184,0.988625
179,184,0.9875625
181,184,0.98925
183,184,0.989125
185,186,0.9579375
187,186,0.9775
188,186,0.9821875
190,189,0.931625
191,189,0.9779375
192,189,0.976875
193,189,0.9184375
195,194,0.96425
196,194,0.9678125
197,194,0.9074375
213,221,0.9895625
214,221,0.9810625
215,221,0.988125
216,221,0.9925
217,221,0.993125
218,221,0.989875
219,221,0.9960625
220,221,0.9955
223,221,0.986375
224,221,0.9940625
213,222,0.986125
214,222,0.972
215,222,0.9839375
216,222,0.99075
217,222,0.9905625
218,222,0.988375
219,222,0.99425
220,222,0.9940625
223,222,0.982375
224,222,0.99325
225,226,0.98975
227,226,0.9920625
228,226,0.9575
229,226,0.98475
230,226,0.947625
231,226,0.977375
232,226,0.9945625
233,226,0.95725
234,226,0.9575
235,242,0.987125
236,242,0.9745625
237,242,0.984625
238,242,0.99275
239,242,0.9820625
240,242,0.994375
241,242,0.9945
243,242,0.9821875
244,245,0.9735625
246,245,0.9623125
247,245,0.9715625
248,245,0.9784375
249,245,0.9880625
250,245,0.9935625
251,245,0.989875
252,253,0.986375
254,253,0.971625
255,253,0.981
256,253,0.9713125
257,253,0.9924375
258,253,0.987375
259,260,0.9249375
261,260,0.9618125
262,260,0.9779375
263,260,0.976
264,260,0.9505
265,267,0.98125
266,267,0.9705625
268,267,0.9773125
265,269,0.9786875
266,269,0.96675
268,269,0.974125
270,271,0.96825
272,271,0.97275
277,276,0.9675
278,276,0.9741875
279,276,0.985
280,276,0.9845625
281,276,0.9803125
282,276,0.9893125
284,276,0.9905625
285,276,0.9886875
286,276,0.975625
287,276,0.965
288,276,0.9936875
277,283,0.9908125
278,283,0.9945625
279,283,0.995
280,283,0.994625
281,283,0.9939375
282,283,0.99525
284,283,0.995625
285,283,0.9961875
286,283,0.9928125
287,283,0.991625
288,283,0.997
289,292,0.973375
290,292,0.9735625
291,292,0.9765
293,292,0.969875
294,292,0.9838125
295,292,0.983
296,292,0.9705625
298,292,0.9684375
299,292,0.9881875
289,297,0.9865
290,297,0.9889375
291,297,0.9905
293,297,0.9889375
294,297,0.9918125
295,297,0.9906875
296,297,0.9883125
298,297,0.9874375
299,297,0.9935
309,316,0.984
310,316,0.9904375
311,316,0.9865625
312,316,0.9730625
313,316,0.9873125
314,316,0.9831875
315,316,0.9948125
317,316,0.994875
318,323,0.944125
319,323,0.95475
320,323,0.9878125
321,323,0.9853125
322,323,0.9790625
324,323,0.9479375
325,323,0.9903125
327,326,0.9835
328,326,0.9839375
329,326,0.9770625
330,326,0.9894375
331,326,0.991375
332,326,0.9905
334,333,0.9255625
335,333,0.9598125
336,333,0.9284375
337,333,0.96175
338,333,0.9839375
339,340,0.9396875
341,340,0.9818125
342,340,0.960875
343,340,0.98425
345,344,0.9555625
346,344,0.979125
347,344,0.9556875
364,371,0.9960625
365,371,0.9844375
366,371,0.953125
367,371,0.9815
368,371,0.9826875
369,371,0.9923125
370,371,0.956375
372,371,0.9791875
373,371,0.9894375
374,371,0.941625
375,371,0.9660625
376,371,0.99625
377,378,0.99275
380,378,0.9936875
381,378,0.99225
382,378,0.9944375
383,378,0.9931875
385,378,0.9926875
386,378,0.99375
387,378,0.992375
388,378,0.9943125
377,379,0.9869375
380,379,0.987125
381,379,0.98325
382,379,0.9884375
383,379,0.9850625
385,379,0.984875
386,379,0.988125
387,379,0.9849375
388,379,0.98825
377,384,0.989
380,384,0.988625
381,384,0.986875
382,384,0.989125
383,384,0.98575
385,384,0.9856875
386,384,0.988375
387,384,0.986125
388,384,0.98975
389,393,0.992
390,393,0.98525
391,393,0.9893125
392,393,0.9903125
394,393,0.9891875
395,393,0.98425
397,393,0.992125
389,396,0.99025
390,396,0.981625
391,396,0.9869375
392,396,0.9855625
394,396,0.987125
395,396,0.973625
397,396,0.9910625
398,399,0.9915625
400,399,0.942375
401,399,0.947375
402,399,0.9839375
403,399,0.9645625
404,399,0.9840625
405,399,0.9366875
406,399,0.980875
407,412,0.957875
408,412,0.9535625
409,412,0.9530625
410,412,0.9570625
411,412,0.9545625
414,412,0.9624375
407,413,0.9911875
408,413,0.9900625
409,413,0.9881875
410,413,0.9909375
411,413,0.989375
414,413,0.9926875
415,416,0.990125
419,416,0.9885625
420,416,0.9886875
415,417,0.986625
419,417,0.985625
420,417,0.98775
415,418,0.9755
419,418,0.971
420,418,0.978375
421,422,0.9685
423,422,0.96625
424,422,0.928625
425,428,0.97175
426,428,0.912125
427,428,0.9641875
429,428,0.9729375
430,431,0.983
432,431,0.96975
433,431,0.970125
439,437,0.996125
441,437,0.995625
443,437,0.9954375
444,437,0.99675
445,437,0.9958125
446,437,0.996875
447,437,0.9959375
449,437,0.996625
450,437,0.995875
451,437,0.997125
452,437,0.995875
439,438,0.9955
441,438,0.996375
443,438,0.994875
444,438,0.99625
445,438,0.996375
446,438,0.99625
447,438,0.995375
449,438,0.996875
450,438,0.9959375
451,438,0.996125
452,438,0.9953125
439,440,0.99325
441,440,0.991
443,440,0.9924375
444,440,0.993125
445,440,0.9930625
446,440,0.99225
447,440,0.9919375
449,440,0.9935625
450,440,0.9941875
451,440,0.993625
452,440,0.992125
439,442,0.9950625
441,442,0.9935625
443,442,0.9935
444,442,0.9945625
445,442,0.9956875
446,442,0.9943125
447,442,0.9939375
449,442,0.9939375
450,442,0.9945625
451,442,0.994875
452,442,0.9936875
439,448,0.99625
441,448,0.9951875
443,448,0.9975
444,448,0.9965625
445,448,0.9963125
446,448,0.9963125
447,448,0.99625
449,448,0.997
450,448,0.9966875
451,448,0.9969375
452,448,0.996125
453,458,0.9725625
454,458,0.9715
455,458,0.97325
456,458,0.980875
457,458,0.979375
459,458,0.96225
460,458,0.995125
461,458,0.9964375
462,458,0.9945
463,458,0.9740625
465,464,0.990625
467,464,0.988625
468,464,0.993
469,464,0.9896875
470,464,0.9895
471,464,0.9911875
473,464,0.9901875
474,464,0.994625
475,464,0.9915625
476,464,0.9904375
465,466,0.988375
467,466,0.9856875
468,466,0.992
469,466,0.9885
470,466,0.9871875
471,466,0.989125
473,466,0.9874375
474,466,0.9928125
475,466,0.989625
476,466,0.9876875
465,472,0.9924375
467,472,0.9914375
468,472,0.9940625
469,472,0.991875
470,472,0.992875
471,472,0.994375
473,472,0.9934375
474,472,0.9956875
475,472,0.993375
476,472,0.9939375
477,478,0.9938125
479,478,0.9856875
480,478,0.953625
481,478,0.9543125
482,478,0.9903125
483,478,0.963375
484,478,0.9940625
485,478,0.9875625
486,478,0.9873125
487,489,0.9699375
488,489,0.9885
490,489,0.957125
491,489,0.94425
492,489,0.979
493,489,0.9794375
494,489,0.9931875
495,489,0.9966875
496,489,0.9794375
498,497,0.984125
500,497,0.9750625
501,497,0.991
502,497,0.9880625
503,497,0.98975
504,497,0.986
505,497,0.9778125
498,499,0.984625
500,499,0.9764375
501,499,0.9901875
502,499,0.98725
503,499,0.9890625
504,499,0.9861875
505,499,0.9804375
508,506,0.9879375
509,506,0.9875625
510,506,0.9843125
511,506,0.987375
512,506,0.9869375
508,507,0.9848125
509,507,0.9836875
510,507,0.971875
511,507,0.981375
512,507,0.9809375
513,514,0.95925
515,514,0.9873125
516,514,0.9464375
517,514,0.9586875
519,518,0.96875
520,518,0.9176875
521,518,0.9251875
525,526,0.9825625
527,526,0.9859375
528,526,0.9845
529,526,0.9840625
530,526,0.991125
531,526,0.9891875
532,526,0.993
533,526,0.98825
534,526,0.9856875
525,535,0.9759375
527,535,0.978625
528,535,0.9775625
529,535,0.9759375
530,535,0.9863125
531,535,0.982875
532,535,0.9908125
533,535,0.9840625
534,535,0.9766875
545,547,0.987
546,547,0.99
548,547,0.9883125
549,547,0.995375
550,547,0.9891875
551,547,0.9925
552,547,0.992875
553,547,0.9706875
554,547,0.9893125
556,555,0.9711875
557,555,0.9859375
558,555,0.99325
559,555,0.988
560,555,0.992375
561,555,0.9790625
562,555,0.9518125
563,555,0.9715625
564,570,0.9715
565,570,0.971875
566,570,0.9919375
567,570,0.9793125
568,570,0.994
569,570,0.983375
571,570,0.9811875
572,578,0.961875
573,578,0.9805
574,578,0.9678125
575,578,0.9791875
576,578,0.990125
577,578,0.989
579,582,0.928875
580,582,0.9679375
581,582,0.98225
583,582,0.981625
584,582,0.950875
586,585,0.954625
587,585,0.976875
588,585,0.983375
589,585,0.97475
591,590,0.979
592,590,0.9768125
593,590,0.967
598,597,0.9823125
599,597,0.9953125
600,597,0.9964375
601,597,0.993125
602,597,0.9880625
603,597,0.962125
604,597,0.972375
605,597,0.9934375
606,597,0.962375
607,597,0.98725
608,597,0.985625
609,615,0.9896875
610,615,0.9946875
611,615,0.995875
612,615,0.99375
613,615,0.9936875
614,615,0.987625
616,615,0.9923125
617,615,0.9873125
618,615,0.9951875
619,615,0.9950625
620,625,0.9750625
621,625,0.9891875
622,625,0.9930625
623,625,0.9919375
624,625,0.988375
626,625,0.9914375
627,625,0.9730625
628,625,0.99525
629,625,0.9714375
630,636,0.97425
631,636,0.9839375
632,636,0.995375
633,636,0.982875
634,636,0.9748125
635,636,0.9921875
637,636,0.98825
638,636,0.9728125
640,639,0.9416875
641,639,0.98575
642,639,0.979875
643,639,0.9801875
644,639,0.9894375
645,639,0.97375
646,639,0.9431875
647,652,0.94
648,652,0.9415
649,652,0.93675
650,652,0.93375
651,652,0.977625
653,652,0.935
654,656,0.9344375
655,656,0.9791875
657,656,0.958375
658,656,0.9794375
659,656,0.9313125
660,662,0.984
661,662,0.982375
664,662,0.9808125
660,663,0.9578125
661,663,0.960875
664,663,0.9556875
682,689,0.9885625
683,689,0.9746875
684,689,0.9869375
685,689,0.9948125
686,689,0.962875
687,689,0.9941875
688,689,0.972375
690,689,0.995
691,689,0.9544375
692,689,0.9834375
693,701,0.9890625
694,701,0.9939375
695,701,0.989375
696,701,0.9954375
697,701,0.9854375
698,701,0.9875625
699,701,0.995625
700,701,0.9843125
702,701,0.991875
703,707,0.9885
704,707,0.9919375
705,707,0.9749375
706,707,0.9880625
708,707,0.977375
709,707,0.97475
710,707,0.9749375
711,707,0.93275
712,717,0.9520625
713,717,0.9885625
714,717,0.972375
715,717,0.99
716,717,0.98925
718,717,0.9863125
719,717,0.954625
720,724,0.96925
721,724,0.9905
722,724,0.9855
723,724,0.9879375
725,724,0.990375
726,724,0.976875
727,731,0.9840625
728,731,0.9823125
729,731,0.976125
730,731,0.98425
727,732,0.9815625
728,732,0.9785
729,732,0.9713125
730,732,0.9845
738,737,0.9834375
739,737,0.956625
740,737,0.965875
744,748,0.971625
745,748,0.9896875
746,748,0.9935625
747,748,0.995875
749,748,0.9945
750,748,0.99575
751,748,0.9900625
752,748,0.982625
753,748,0.9861875
754,748,0.9818125
755,748,0.9804375
757,756,0.94
758,756,0.98875
759,756,0.981375
760,756,0.951
761,756,0.964
762,756,0.9788125
763,756,0.947625
764,756,0.9480625
765,756,0.967625
766,756,0.96875
767,772,0.9669375
768,772,0.9850625
769,772,0.9825
770,772,0.9601875
771,772,0.979
773,772,0.9495625
774,772,0.9435
775,772,0.9418125
776,772,0.9653125
777,781,0.9780625
778,781,0.99375
779,781,0.9885
780,781,0.982625
782,781,0.9423125
783,781,0.95775
784,781,0.959
785,781,0.9834375
786,790,0.989875
787,790,0.9850625
788,790,0.99475
789,790,0.98525
791,790,0.9713125
792,790,0.977
793,790,0.988625
794,798,0.975625
795,798,0.9894375
796,798,0.9895625
797,798,0.96225
799,798,0.9800625
800,798,0.972875
802,801,0.9834375
803,801,0.9605625
804,801,0.9738125
805,801,0.927875
806,801,0.9794375
807,810,0.9729375
808,810,0.9869375
809,810,0.9750625
811,810,0.970875
812,814,0.9796875
813,814,0.958375
815,814,0.97775
831,837,0.99525
832,837,0.9854375
833,837,0.9926875
834,837,0.9878125
835,837,0.996
836,837,0.9819375
838,837,0.9935625
839,837,0.9855
840,837,0.9774375
841,837,0.9965
842,837,0.994125
843,844,0.9935
845,844,0.961
846,844,0.978875
847,844,0.977625
848,844,0.962125
849,844,0.98525
850,844,0.963625
851,844,0.959375
852,844,0.996625
853,844,0.991375
854,855,0.973125
856,855,0.9721875
857,855,0.9933125
858,855,0.9724375
859,855,0.9945625
860,855,0.97875
861,855,0.945
862,855,0.9855
863,855,0.9923125
864,869,0.9938125
865,869,0.98075
866,869,0.9875625
867,869,0.9716875
868,869,0.989125
870,869,0.9759375
871,869,0.9934375
872,869,0.9904375
873,878,0.9893125
874,878,0.9899375
875,878,0.972625
876,878,0.977375
877,878,0.9890625
879,878,0.9934375
880,878,0.97925
881,882,0.974125
883,882,0.9646875
884,882,0.9290625
885,882,0.97425
886,882,0.978125
887,882,0.9856875
888,889,0.971875
891,889,0.9591875
892,889,0.9605625
893,889,0.9515625
888,890,0.9878125
891,890,0.986875
892,890,0.987375
893,890,0.986
894,897,0.929125
895,897,0.9229375
896,897,0.920875
901,908,0.9956875
902,908,0.9931875
903,908,0.992
904,908,0.9948125
905,908,0.99425
906,908,0.996375
907,908,0.994
910,908,0.9925625
911,908,0.993625
912,908,0.99225
913,908,0.9938125
901,909,0.989625
902,909,0.98225
903,909,0.967375
904,909,0.9774375
905,909,0.9795625
906,909,0.991
907,909,0.9831875
910,909,0.9671875
911,909,0.979
912,909,0.9666875
913,909,0.9725625
914,921,0.98925
915,921,0.990625
916,921,0.955
917,921,0.9611875
918,921,0.9855
919,921,0.9685
920,921,0.987625
922,921,0.967375
923,921,0.94625
924,921,0.977875
925,932,0.9758125
926,932,0.97925
927,932,0.9750625
928,932,0.988125
929,932,0.9763125
930,932,0.9751875
931,932,0.98575
934,932,0.9735
935,932,0.988375
925,933,0.98875
