Winner,Loser,Accuracy
926,933,0.9895625
927,933,0.9859375
928,933,0.992375
929,933,0.9871875
930,933,0.9888125
931,933,0.9905
934,933,0.9848125
935,933,0.9928125
936,943,0.99125
937,943,0.9804375
938,943,0.946375
939,943,0.98825
940,943,0.9754375
941,943,0.983125
942,943,0.9921875
944,943,0.9839375
953,954,0.93425
955,954,0.9365
956,954,0.9404375
957,954,0.9569375
958,954,0.938875
959,954,0.941375
960,954,0.951
970,968,0.955375
971,968,0.9633125
972,968,0.959125
973,968,0.957375
974,968,0.97325
970,969,0.990125
971,969,0.9894375
972,969,0.989125
973,969,0.9894375
974,969,0.990375
975,976,0.962
978,976,0.9706875
979,976,0.9656875
975,977,0.9823125
978,977,0.984375
979,977,0.9829375
995,997,0.9849375
996,997,0.99675
998,997,0.9826875
999,997,0.9955625
1000,997,0.99425
1001,997,0.971625
1002,997,0.987125
1003,997,0.981125
1004,997,0.9965625
1005,997,0.9824375
1006,997,0.98775
1007,1014,0.9866875
1008,1014,0.9950625
1009,1014,0.992625
1010,1014,0.993125
1011,1014,0.9953125
1012,1014,0.9636875
1013,1014,0.9776875
1015,1014,0.994625
1016,1014,0.9849375
1017,1014,0.9875
1018,1026,0.9876875
1019,1026,0.9920625
1020,1026,0.9598125
1021,1026,0.99425
1022,1026,0.98925
1023,1026,0.9795
1024,1026,0.980625
1025,1026,0.993125
1027,1026,0.9745
1028,1033,0.975625
1029,1033,0.9943125
1030,1033,0.97325
1031,1033,0.98875
1032,1033,0.99
1034,1033,0.9565625
1035,1033,0.9918125
1036,1033,0.98475
1037,1039,0.978875
1038,1039,0.988875
1040,1039,0.9896875
1041,1039,0.97975
1042,1039,0.969125
1043,1039,0.993375
1044,1039,0.9788125
1045,1049,0.97875
1046,1049,0.9910625
1047,1049,0.990375
1048,1049,0.98025
1050,1049,0.9863125
1051,1049,0.9771875
1052,1057,0.9695
1053,1057,0.987125
1054,1057,0.985625
1055,1057,0.9810625
1056,1057,0.986875
1059,1058,0.9701875
1060,1058,0.9838125
1061,1058,0.983375
1062,1058,0.981125
1079,1085,0.9724375
1080,1085,0.989875
1081,1085,0.9940625
1082,1085,0.992875
1083,1085,0.995625
1084,1085,0.9923125
1086,1085,0.9863125
1087,1085,0.99425
1088,1085,0.977
1089,1085,0.992125
1090,1085,0.9556875
1091,1101,0.9596875
1092,1101,0.9946875
1093,1101,0.9919375
1094,1101,0.9895
1095,1101,0.9930625
1096,1101,0.99175
1097,1101,0.9905625
1098,1101,0.9933125
1099,1101,0.992
1100,1101,0.987625
1103,1102,0.9791875
1104,1102,0.9951875
1105,1102,0.9888125
1106,1102,0.9935
1107,1102,0.99425
1108,1102,0.9815
1109,1102,0.9878125
1110,1102,0.9874375
1111,1102,0.9900625
1112,1118,0.9448125
1113,1118,0.9395625
1114,1118,0.9451875
1115,1118,0.9628125
1116,1118,0.94125
1117,1118,0.9489375
1119,1118,0.9461875
1120,1118,0.95075
1129,1135,0.97725
1130,1135,0.9568125
1131,1135,0.943625
1132,1135,0.986375
1133,1135,0.9859375
1134,1135,0.9446875
1136,1135,0.9775
1138,1137,0.9278125
1139,1137,0.96725
1140,1137,0.983875
1141,1137,0.9671875
1142,1137,0.93625
1143,1137,0.983625
1145,1144,0.9369375
1146,1144,0.9644375
1147,1144,0.92775
1148,1144,0.9251875
1149,1144,0.9370625
1151,1150,0.9756875
1152,1150,0.9789375
1153,1150,0.928375
1154,1150,0.966875
1159,1164,0.9481875
1160,1164,0.9930625
1161,1164,0.9840625
1162,1164,0.9938125
1163,1164,0.9756875
1165,1164,0.9948125
1166,1164,0.9935
1167,1164,0.9923125
1168,1164,0.9829375
1169,1164,0.986125
1170,1164,0.982125
1172,1171,0.9939375
1173,1171,0.9948125
1174,1171,0.9929375
1176,1171,0.9935
1177,1171,0.99375
1178,1171,0.9945625
1179,1171,0.991375
1180,1171,0.9920625
1181,1171,0.9904375
1172,1175,0.98625
1173,1175,0.98875
1174,1175,0.9760625
1176,1175,0.987
1177,1175,0.9854375
1178,1175,0.988625
1179,1175,0.9735
1180,1175,0.980875
1181,1175,0.9735625
1182,1185,0.9745
1183,1185,0.9733125
1184,1185,0.9720625
1186,1185,0.974
1187,1185,0.9850625
1189,1185,0.9691875
1190,1185,0.9719375
1182,1188,0.9915625
1183,1188,0.9908125
1184,1188,0.9903125
1186,1188,0.9908125
1187,1188,0.9934375
1189,1188,0.988875
1190,1188,0.988
1198,1205,0.9871875
1199,1205,0.989375
1200,1205,0.9695625
1201,1205,0.9786875
1202,1205,0.982375
1203,1205,0.9748125
1204,1205,0.93425
1206,1205,0.9739375
1207,1213,0.9829375
1208,1213,0.9794375
1209,1213,0.9629375
1210,1213,0.981375
1211,1213,0.9886875
1212,1213,0.9935
1214,1213,0.9651875
1215,1221,0.978
1216,1221,0.976375
1217,1221,0.9869375
1218,1221,0.9743125
1219,1221,0.9871875
1220,1221,0.9935
1223,1222,0.9293125
1224,1222,0.933875
1225,1222,0.973875
1226,1222,0.976875
1227,1222,0.9321875
1228,1230,0.94875
1229,1230,0.93075
1231,1230,0.966875
1232,1230,0.9743125
1237,1242,0.978
1238,1242,0.99275
1239,1242,0.993
1240,1242,0.990625
1241,1242,0.996625
1243,1242,0.992
1244,1242,0.9868125
1245,1242,0.952625
1246,1242,0.9796875
1247,1242,0.99075
1248,1242,0.9944375
1249,1242,0.995625
1250,1259,0.98475
1251,1259,0.9803125
1252,1259,0.9945
1253,1259,0.9920625
1254,1259,0.98875
1255,1259,0.966125
1256,1259,0.9628125
1257,1259,0.9645625
1258,1259,0.946625
1260,1259,0.9915
1261,1259,0.9871875
1262,1267,0.9778125
1263,1267,0.9860625
1264,1267,0.984625
1265,1267,0.9958125
1266,1267,0.9856875
1268,1267,0.9903125
1269,1267,0.9775
1270,1267,0.97375
1271,1267,0.996625
1272,1267,0.9864375
1273,1279,0.9605625
1274,1279,0.947125
1275,1279,0.9913125
1276,1279,0.9861875
1277,1279,0.992
1278,1279,0.959125
1280,1279,0.9464375
1281,1279,0.98075
1282,1279,0.9883125
1292,1293,0.9393125
1294,1293,0.9538125
1295,1293,0.969125
1296,1293,0.9923125
1297,1293,0.9411875
1298,1293,0.948125
1299,1293,0.98625
1300,1293,0.979625
1302,1301,0.9856875
1303,1301,0.982
1304,1301,0.982625
1305,1301,0.9631875
1306,1301,0.9435
1307,1301,0.992625
1308,1301,0.9695
1309,1313,0.9734375
1310,1313,0.9884375
1311,1313,0.987625
1312,1313,0.9689375
1314,1313,0.9876875
1315,1313,0.9858125
1317,1316,0.973625
1318,1316,0.9749375
1319,1316,0.9268125
1320,1316,0.9685
1321,1316,0.964375
1322,1324,0.9826875
1323,1324,0.978375
1325,1324,0.9824375
1326,1324,0.98025
1343,1352,0.9520625
1344,1352,0.9744375
1345,1352,0.978625
1346,1352,0.97675
1347,1352,0.987625
1348,1352,0.9524375
1349,1352,0.951625
1350,1352,0.9494375
1351,1352,0.9554375
1353,1352,0.9509375
1354,1352,0.9525625
1355,1362,0.975875
1356,1362,0.9925
1357,1362,0.9944375
1358,1362,0.992375
1359,1362,0.994375
1360,1362,0.974375
1361,1362,0.987875
1363,1362,0.9906875
1364,1362,0.9619375
1365,1362,0.9873125
1366,1371,0.951
1367,1371,0.9929375
1368,1371,0.984625
1369,1371,0.9885
1370,1371,0.989
1372,1371,0.98625
1373,1371,0.979
1374,1371,0.963625
1375,1371,0.95025
1377,1376,0.9813125
1378,1376,0.99025
1379,1376,0.989
1380,1376,0.9895625
1381,1376,0.9475625
1382,1376,0.9648125
1383,1376,0.956
1384,1376,0.95875
1385,1391,0.9858125
1386,1391,0.9919375
1387,1391,0.980625
1388,1391,0.98575
1389,1391,0.951125
1390,1391,0.95975
1392,1391,0.9734375
1394,1393,0.9466875
1395,1393,0.9526875
1396,1393,0.9716875
1397,1393,0.933
1398,1393,0.9531875
1399,1393,0.938625
1400,1403,0.9825625
1401,1403,0.9841875
1402,1403,0.9819375
1404,1403,0.980625
1400,1405,0.9833125
1401,1405,0.9838125
1402,1405,0.9799375
1404,1405,0.9746875
1406,1408,0.9484375
1407,1408,0.931875
1409,1408,0.9325625
1426,1429,0.9878125
1427,1429,0.991375
1428,1429,0.99175
1430,1429,0.991
1432,1429,0.991875
1433,1429,0.9935625
1434,1429,0.9915625
1435,1429,0.99125
1436,1429,0.9938125
1438,1429,0.9875625
1426,1431,0.9925625
1427,1431,0.9940625
1428,1431,0.994
1430,1431,0.995875
1432,1431,0.9933125
1433,1431,0.99525
1434,1431,0.9951875
1435,1431,0.9929375
1436,1431,0.9950625
1438,1431,0.993375
1426,1437,0.9891875
1427,1437,0.9913125
1428,1437,0.9923125
1430,1437,0.9918125
1432,1437,0.9925
1433,1437,0.9943125
1434,1437,0.991
1435,1437,0.99275
1436,1437,0.9924375
1438,1437,0.9864375
1450,1449,0.9834375
1451,1449,0.99175
1452,1449,0.988
1453,1449,0.986125
1454,1449,0.99375
1455,1449,0.9931875
1456,1449,0.994375
1457,1449,0.9945625
1458,1449,0.971875
1468,1476,0.97675
1469,1476,0.9899375
1470,1476,0.9804375
1471,1476,0.9920625
1472,1476,0.9915
1473,1476,0.9924375
1474,1476,0.9818125
1475,1476,0.991875
1477,1483,0.93875
1478,1483,0.9576875
1479,1483,0.9415
1480,1483,0.9554375
1481,1483,0.936
1482,1483,0.9459375
1484,1483,0.9865625
1485,1488,0.9733125
1486,1488,0.9834375
1487,1488,0.962125
1489,1488,0.9795625
1490,1488,0.9939375
1491,1488,0.98075
1493,1492,0.9584375
1494,1492,0.9584375
1496,1492,0.9585625
1497,1492,0.9635
1493,1495,0.98675
1494,1495,0.9865625
1496,1495,0.9879375
1497,1495,0.9894375
1518,1525,0.9765625
1519,1525,0.9896875
1520,1525,0.9930625
1521,1525,0.9913125
1522,1525,0.9914375
1523,1525,0.990625
1524,1525,0.997375
1526,1525,0.9925625
1527,1525,0.9946875
1528,1525,0.9959375
1529,1525,0.99125
1531,1530,0.9878125
1532,1530,0.9926875
1533,1530,0.9815625
1534,1530,0.9815
1535,1530,0.98175
1536,1530,0.993125
1537,1530,0.996375
1538,1530,0.9879375
1539,1530,0.9958125
1540,1530,0.98275
1541,1550,0.98175
1542,1550,0.9511875
1543,1550,0.9460625
1544,1550,0.9825625
1545,1550,0.9898125
1546,1550,0.9914375
1547,1550,0.98625
1548,1550,0.99175
1549,1550,0.989375
1560,1562,0.978875
1561,1562,0.9863125
1563,1562,0.98225
1564,1562,0.9925625
1565,1562,0.9938125
1566,1562,0.988
1567,1562,0.981875
1568,1562,0.9945
1570,1569,0.97375
1572,1569,0.9770625
1573,1569,0.98675
1574,1569,0.990375
1575,1569,0.985125
1576,1569,0.9845625
1570,1571,0.9759375
1572,1571,0.9780625
1573,1571,0.9860625
1574,1571,0.9886875
1575,1571,0.9863125
1576,1571,0.9873125
1578,1577,0.9325625
1579,1577,0.941125
1580,1577,0.945875
1581,1577,0.9559375
1582,1577,0.9313125
1584,1583,0.9856875
1585,1583,0.9849375
1586,1583,0.985375
1584,1587,0.9543125
1585,1587,0.9558125
1586,1587,0.956625
1605,1604,0.9803125
1606,1604,0.9866875
1607,1604,0.966375
1608,1604,0.989625
1609,1604,0.9971875
1610,1604,0.965875
1611,1604,0.955625
1612,1604,0.9925
1613,1604,0.9925625
1614,1604,0.9809375
1615,1604,0.9918125
1616,1604,0.994875
1617,1623,0.988625
1618,1623,0.989625
1619,1623,0.9798125
1620,1623,0.996375
1621,1623,0.995375
1622,1623,0.98075
1624,1623,0.99375
1625,1623,0.9779375
1626,1623,0.9618125
1627,1623,0.983125
1628,1623,0.993875
1629,1636,0.990875
1630,1636,0.9894375
1631,1636,0.9904375
1632,1636,0.9904375
1633,1636,0.995625
1634,1636,0.99075
1635,1636,0.9944375
1638,1636,0.990625
1639,1636,0.9920625
1629,1637,0.9821875
1630,1637,0.9725625
1631,1637,0.96725
1632,1637,0.9753125
1633,1637,0.993375
1634,1637,0.9813125
1635,1637,0.9899375
1638,1637,0.978375
1639,1637,0.9821875
1649,1654,0.973125
1650,1654,0.98475
1651,1654,0.9698125
1652,1654,0.99075
1653,1654,0.9910625
1655,1654,0.9909375
1656,1654,0.9945
1657,1654,0.96975
1659,1658,0.9439375
1660,1658,0.954875
1661,1658,0.991625
1662,1658,0.9785625
1663,1658,0.9914375
1664,1658,0.9774375
1665,1658,0.9750625
1666,1667,0.9381875
1668,1667,0.9745625
1669,1667,0.984
1670,1667,0.98875
1671,1667,0.9755
1672,1667,0.944625
1674,1673,0.9635625
1675,1673,0.9851875
1676,1673,0.947125
1677,1673,0.9855
1678,1673,0.9734375
1679,1683,0.9238125
1680,1683,0.953
1681,1683,0.937125
1682,1683,0.92475
1700,1708,0.9809375
1701,1708,0.9615625
1702,1708,0.993875
1703,1708,0.9905
1704,1708,0.9913125
1705,1708,0.9933125
1706,1708,0.98975
1707,1708,0.9971875
1709,1708,0.9914375
1710,1708,0.9961875
1711,1708,0.9825
1713,1712,0.9635
1714,1712,0.9915625
1715,1712,0.992625
1716,1712,0.9661875
1717,1712,0.9914375
1718,1712,0.9918125
1719,1712,0.9850625
1720,1712,0.976
1721,1712,0.99425
1722,1712,0.97675
1724,1723,0.990375
1725,1723,0.9860625
1726,1723,0.983875
1727,1723,0.993375
1728,1723,0.9830625
1729,1723,0.9963125
1730,1723,0.97425
1731,1723,0.9841875
1732,1723,0.9738125
1733,1739,0.973875
1734,1739,0.9851875
1735,1739,0.9468125
1736,1739,0.98925
1737,1739,0.952375
1738,1739,0.9641875
1740,1739,0.9924375
1741,1739,0.9755625
1743,1742,0.9403125
1744,1742,0.9405
1745,1742,0.9424375
1746,1742,0.9478125
1747,1742,0.947
1748,1742,0.949625
1749,1742,0.9379375
1751,1750,0.973625
1752,1750,0.9795625
1753,1750,0.9761875
1754,1750,0.9791875
1755,1750,0.98675
1751,1756,0.9790625
1752,1756,0.9838125
1753,1756,0.9820625
1754,1756,0.9858125
1755,1756,0.986375
1758,1757,0.977625
1759,1757,0.966125
1760,1757,0.980125
1761,1757,0.983625
1763,1762,0.936375
1764,1762,0.9344375
1765,1762,0.9344375
1782,1789,0.994375
1783,1789,0.9955625
1784,1789,0.9948125
1785,1789,0.99075
1786,1789,0.9901875
1787,1789,0.9905625
1788,1789,0.9928125
1790,1789,0.9940625
1792,1789,0.98975
1793,1789,0.9921875
1794,1789,0.99525
1782,1791,0.986875
1783,1791,0.9923125
1784,1791,0.99225
1785,1791,0.9705625
1786,1791,0.9736875
1787,1791,0.9739375
1788,1791,0.9845
1790,1791,0.9885
1792,1791,0.9695
1793,1791,0.97975
1794,1791,0.9916875
1806,1809,0.978125
1807,1809,0.9791875
1808,1809,0.9960625
1810,1809,0.97875
1811,1809,0.9775
1812,1809,0.992375
1813,1809,0.991
1814,1809,0.9580625
1815,1809,0.9805625
1816,1809,0.975875
1818,1817,0.991
1819,1817,0.99425
1820,1817,0.985625
1821,1817,0.974
1822,1817,0.9844375
1823,1817,0.98825
1824,1817,0.9455
1825,1817,0.976875
1826,1817,0.9615
1827,1833,0.9799375
1828,1833,0.99275
1829,1833,0.989125
1830,1833,0.99075
1831,1833,0.979625
1832,1833,0.99425
1834,1833,0.9779375
1835,1833,0.9893125
1836,1838,0.9900625
1837,1838,0.989375
1839,1838,0.983375
1840,1838,0.9883125
1841,1838,0.986375
1842,1838,0.9893125
1836,1843,0.98575
1837,1843,0.9730625
1839,1843,0.96775
1840,1843,0.9804375
1841,1843,0.96925
1842,1843,0.98225
1844,1846,0.966125
1845,1846,0.9850625
1847,1846,0.9388125
1848,1846,0.9716875
1849,1846,0.9415
1850,1852,0.931875
1851,1852,0.963375
1853,1852,0.95575
1854,1852,0.9339375
1861,1859,0.98
1862,1859,0.983625
1863,1859,0.988
1864,1859,0.9886875
1865,1859,0.98875
1866,1859,0.99075
1861,1860,0.9826875
1862,1860,0.98675
1863,1860,0.9895
1864,1860,0.9890625
1865,1860,0.9891875
1866,1860,0.9900625
1869,1867,0.99
1870,1867,0.9904375
1871,1867,0.9904375
1872,1867,0.9904375
1873,1867,0.9904375
1874,1867,0.9915
1869,1868,0.971875
1870,1868,0.969375
1871,1868,0.983125
1872,1868,0.9743125
1873,1868,0.9736875
1874,1868,0.9844375
1878,1875,0.993375
1880,1875,0.994
1878,1876,0.9921875
1880,1876,0.9910625
1878,1877,0.991875
1880,1877,0.9903125
1878,1879,0.9900625
1880,1879,0.989875
1883,1891,0.9925625
1884,1891,0.975
1885,1891,0.9834375
1886,1891,0.9738125
1887,1891,0.988375
1888,1891,0.9714375
1889,1891,0.987
1890,1891,0.9944375
1892,1891,0.9880625
1893,1891,0.994
1894,1891,0.993375
1895,1891,0.9546875
1896,1901,0.9944375
1897,1901,0.9923125
1898,1901,0.978
1899,1901,0.9846875
1900,1901,0.994875
1902,1901,0.9888125
1903,1901,0.991625
1904,1901,0.9776875
1905,1901,0.994125
1906,1901,0.992
1907,1901,0.9564375
1908,1910,0.994625
1909,1910,0.9888125
1911,1910,0.96075
1912,1910,0.989375
1913,1910,0.97825
1914,1910,0.984875
1915,1910,0.9751875
1916,1910,0.9885
1917,1910,0.98825
1918,1910,0.950375
1919,1926,0.956375
1920,1926,0.9575625
1921,1926,0.9483125
1922,1926,0.9848125
1923,1926,0.9664375
1924,1926,0.9480625
1925,1926,0.9520625
1927,1926,0.9601875
1928,1926,0.9501875
1938,1942,0.9890625
1939,1942,0.98625
1940,1942,0.93975
1941,1942,0.9890625
1943,1942,0.9734375
1944,1942,0.953
1945,1942,0.98025
1946,1942,0.953
1947,1949,0.97875
1948,1949,0.9869375
1950,1949,0.984375
1952,1949,0.9779375
1953,1949,0.97725
1954,1949,0.97675
1947,1951,0.9839375
1948,1951,0.9863125
1950,1951,0.985625
1952,1951,0.981875
1953,1951,0.98325
1954,1951,0.9794375
1956,1955,0.9655
1957,1955,0.9586875
1958,1955,0.9636875
1959,1955,0.9653125
1956,1960,0.98725
1957,1960,0.9868125
1958,1960,0.986875
1959,1960,0.9870625
